X,Y,sell_type,square,kind,total_price,images
37.653053998947,55.70866016029,Покупка,56.0,Офисное помещение,14840000.0,{"orig": "static/images/orig/8222118242.jpg"}
37.628613,55.738591,Снять,20.0,Офисное помещение,15000.0,{"orig": "static/images/orig/9278530179.jpg"}
37.617176,55.713837,Снять,1000.0,Офисное помещение,20000.0,{"orig": "static/images/orig/9931974862.jpg"}
37.636207,55.7296399,Снять,1464.0,Офисное помещение,8825400.0,{"orig": "static/images/orig/9648770566.jpg"}
37.537064552307,55.749506594634,Покупка,322.0,Офисное помещение,177210000.0,{"orig": "static/images/orig/9232169508.jpg"}
37.661491,55.743801,Снять,188.0,Торговое помещение,300000.0,{"orig": "static/images/orig/10059860888.jpg"}
37.538269,55.740639,Покупка,517.0,Помещение свободного назначения,245000000.0,{"orig": "static/images/orig/10016016043.jpg"}
37.566021680832,55.727936290303,Снять,18.0,Торговое помещение,445051.0,{"orig": "static/images/orig/9660202868.jpg"}
37.566442356462005,55.734857260962,Снять,20.0,Офисное помещение,15000.0,{"orig": "static/images/orig/9278897310.jpg"}
37.5764,55.73024,Снять,1597.0,Офисное помещение,8650417.0,{"orig": "static/images/orig/9004827420.jpg"}
37.532637,55.751796,Снять,1652.0,Офисное помещение,4956000.0,{"orig": "static/images/orig/10071147795.jpg"}
37.53652279999999,55.7464477,Снять,53.0,Торговое помещение,450000.0,{"orig": "static/images/orig/9921394417.jpg"}
37.61955800000001,55.723628,Покупка,964.0,Офисное помещение,495000000.0,{"orig": "static/images/orig/6404893746.jpg"}
37.592303,55.735707,Снять,30.0,Помещение свободного назначения,70000.0,{"orig": "static/images/orig/8475913745.jpg"}
37.663413,55.746122,Снять,294.0,Офисное помещение,2695833.0,{"orig": "static/images/orig/8783715000.jpg"}
37.597382068634,55.741885492818,Покупка,932.7,Офисное помещение,1292401351.0,{"orig": "static/images/orig/9728283547.jpg"}
37.628681,55.740578,Покупка,35.1,Помещение свободного назначения,96500000.0,{"orig": "static/images/orig/10170899991.jpg"}
37.6006216,55.7376551,Покупка,1194.0,Торговое помещение,555450000.0,{"orig": "static/images/orig/5703656330.jpg"}
37.549264,55.745949,Снять,290.0,Торговое помещение,800000.0,{"orig": "static/images/orig/8888791837.jpg"}
37.670968,55.747353,Покупка,1800.0,Офисное помещение,416664000.0,{"orig": "static/images/orig/8056447537.jpg"}
37.654601,55.710124,Покупка,425.0,Помещение свободного назначения,191475000.0,{"orig": "static/images/orig/6314348561.jpg"}
37.625612,55.736316,Покупка,156.0,Торговое помещение,59280000.0,{"orig": "static/images/orig/8076323743.jpg"}
37.584613,55.75131,Снять,2097.0,Торговое помещение,4194200.0,{"orig": "static/images/orig/9520002657.jpg"}
37.584121227264,55.75148711272,Снять,230.0,Торговое помещение,885500.0,{"orig": "static/images/orig/9660088861.jpg"}
37.600235939026,55.721333712057,Снять,1434.0,Офисное помещение,2629000.0,{"orig": "static/images/orig/9702617442.jpg"}
37.621381,55.75549,Покупка,124.0,Помещение свободного назначения,599352000.0,{"orig": "static/images/orig/8888802135.jpg"}
37.539527,55.750479,Снять,100.0,Торговое помещение,370000.0,{"orig": "static/images/orig/9205351187.jpg"}
37.6454269,55.712624,Снять,2292.0,Торговое помещение,3500000.0,{"orig": "static/images/orig/8325404218.jpg"}
37.572189,55.71914,Снять,152.0,Торговое помещение,450000.0,{"orig": "static/images/orig/8693153106.jpg"}
37.630858,55.729077,Покупка,458.0,Офисное помещение,160300000.0,{"orig": "static/images/orig/9908119395.jpg"}
37.633257,55.74261,Покупка,1117.0,Офисное помещение,250000000.0,{"orig": "static/images/orig/10070913696.jpg"}
37.5896639,55.749183,Снять,145.6,Торговое помещение,825000.0,{"orig": "static/images/orig/9570292173.jpg"}
37.62192,55.717726,Снять,60.0,Помещение свободного назначения,94000.0,{"orig": "static/images/orig/10173666754.jpg"}
37.6087989,55.719367,Снять,92.0,Торговое помещение,770000.0,{"orig": "static/images/orig/9824953993.jpg"}
37.595406,55.74431,Покупка,1445.0,Торговое помещение,900000000.0,{"orig": "static/images/orig/9556267877.jpg"}
37.607641,55.7470728,Снять,78.0,Торговое помещение,760000.0,{"orig": "static/images/orig/9295483347.jpg"}
37.62739600000001,55.734234,Покупка,4.0,Помещение свободного назначения,33998000.0,{"orig": "static/images/orig/9286772882.jpg"}
37.597188949585,55.706744884736,Покупка,5282.0,Офисное помещение,1003580000.0,{"orig": "static/images/orig/9713272945.jpg"}
37.625620365143,55.704017601835,Покупка,168.0,Офисное помещение,36960000.0,{"orig": "static/images/orig/8938500238.jpg"}
37.625862,55.735489,Снять,170.0,Торговое помещение,640000.0,{"orig": "static/images/orig/9911011235.jpg"}
37.537063786674,55.749122784365,Снять,18.0,Офисное помещение,106000.0,{"orig": "static/images/orig/8337321200.jpg"}
37.577819324082,55.726183009462,Покупка,184.2,Торговое помещение,93000000.0,{"orig": "static/images/orig/9719847185.jpg"}
37.662821,55.748934,Покупка,54.0,Помещение свободного назначения,12000000.0,{"orig": "static/images/orig/9939741443.jpg"}
37.66597748,55.73978806,Снять,128.9,Торговое помещение,96675.0,{"orig": "static/images/orig/6197173093.jpg"}
37.608526,55.714414,Покупка,63.0,Помещение свободного назначения,36000000.0,{"orig": "static/images/orig/8930434156.jpg"}
37.640848,55.739265,Покупка,720.0,Офисное помещение,89994240.0,{"orig": "static/images/orig/8037957884.jpg"}
37.63212,55.72662,Покупка,4820.0,Офисное помещение,1399997920.0,{"orig": "static/images/orig/9004771863.jpg"}
37.636671,55.753985,Снять,20.0,Торговое помещение,415000.0,{"orig": "static/images/orig/8866511318.jpg"}
37.606559,55.707852,Покупка,87.0,Помещение свободного назначения,28953045.0,{"orig": "static/images/orig/9926376274.jpg"}
37.658724,55.738987,Снять,741.0,Офисное помещение,2223000.0,{"orig": "static/images/orig/10044357774.jpg"}
37.585745,55.735013,Снять,887.0,Помещение общественного питания,3326887.0,{"orig": "static/images/orig/9024215754.jpg"}
37.67546,55.72022,Снять,5000.0,Помещение свободного назначения,2500000.0,{"orig": "static/images/orig/10122525615.jpg"}
37.64529,55.72766,Покупка,3000.0,Офисное помещение,510000000.0,{"orig": "static/images/orig/9004841879.jpg"}
37.540245,55.748179,Покупка,3092.0,Офисное помещение,1824737616.0,{"orig": "static/images/orig/9171220616.jpg"}
37.6516599,55.739416,Покупка,148.0,Помещение свободного назначения,80000000.0,{"orig": "static/images/orig/9191692244.jpg"}
37.6179295,55.7401887,Снять,80.0,Торговое помещение,680000.0,{"orig": "static/images/orig/9972946204.jpg"}
37.62061,55.72216,Снять,3351.0,Офисное помещение,10053000.0,{"orig": "static/images/orig/9858162227.jpg"}
37.566468,55.754917,Снять,904.0,Офисное помещение,2750000.0,{"orig": "static/images/orig/8655553696.jpg"}
37.6006215,55.7376551,Снять,530.0,Торговое помещение,700000.0,{"orig": "static/images/orig/8326046821.jpg"}
37.555805,55.743766,Снять,826.0,Офисное помещение,2130000.0,{"orig": "static/images/orig/9931933306.jpg"}
37.545150170108,55.743331408456,Снять,7.0,Помещение свободного назначения,30000.0,{"orig": "static/images/orig/10151340308.jpg"}
37.622555,55.732037,Снять,88.0,Помещение свободного назначения,146667.0,{"orig": "static/images/orig/6337810022.jpg"}
37.654601,55.710124,Покупка,128.6,Офисное помещение,22183500.0,{"orig": "static/images/orig/8853712565.jpg"}
37.619549,55.732514,Покупка,169.8,Помещение свободного назначения,101000000.0,{"orig": "static/images/orig/9701736099.jpg"}
37.626003,55.724277,Покупка,154.0,Торговое помещение,70000000.0,{"orig": "static/images/orig/8473668638.jpg"}
37.601636,55.74301,Снять,189.0,Офисное помещение,300000.0,{"orig": "static/images/orig/10118589964.jpg"}
37.60822329999999,55.7144458,Покупка,58.1,Торговое помещение,41000000.0,{"orig": "static/images/orig/5752621294.jpg"}
37.589006,55.734243,Снять,574.0,Помещение общественного питания,2392500.0,{"orig": "static/images/orig/9530552426.jpg"}
37.613548,55.711371,Покупка,127.0,Помещение свободного назначения,80000000.0,{"orig": "static/images/orig/7911348461.jpg"}
37.540982,55.746791,Покупка,50.0,Офисное помещение,29850000.0,{"orig": "static/images/orig/9665737879.jpg"}
37.5332381,55.7361719,Снять,73.0,Торговое помещение,292000.0,{"orig": "static/images/orig/9565584539.jpg"}
37.60895,55.75464,Снять,1653.0,Офисное помещение,8120638.0,{"orig": "static/images/orig/9004714881.jpg"}
37.683679,55.746172,Покупка,281.0,Помещение свободного назначения,18776340.0,{"orig": "static/images/orig/9921246565.jpg"}
37.6039,55.7232,Покупка,82.1,Торговое помещение,64500000.0,{"orig": "static/images/orig/9654612476.jpg"}
37.58588,55.73755,Покупка,1210.0,Офисное помещение,449999000.0,{"orig": "static/images/orig/9004828110.jpg"}
37.627544,55.722679,Снять,5.0,Торговое помещение,20000.0,{"orig": "static/images/orig/9868888264.jpg"}
37.594764,55.750094,Покупка,475.0,Торговое помещение,259000000.0,{"orig": "static/images/orig/10152897001.jpg"}
37.584121227264,55.75148711272,Снять,66.3,Торговое помещение,255255.0,{"orig": "static/images/orig/9660089886.jpg"}
37.648043,55.703834,Покупка,96.2,Помещение свободного назначения,36950000.0,{"orig": "static/images/orig/9472746544.jpg"}
37.664011,55.745947,Снять,1047.0,Офисное помещение,2870525.0,{"orig": "static/images/orig/5384835217.jpg"}
37.614220073311,55.711204644009,Снять,228.9,Торговое помещение,550000.0,{"orig": "static/images/orig/9856173377.jpg"}
37.546093,55.746227,Покупка,22.0,Помещение свободного назначения,800000.0,{"orig": "static/images/orig/9166404706.jpg"}
37.577903000000006,55.726071,Покупка,362.0,Помещение свободного назначения,217380000.0,{"orig": "static/images/orig/9814503165.jpg"}
37.640557668996,55.738459807308,Снять,30.0,Офисное помещение,53750.0,{"orig": "static/images/orig/10018725064.jpg"}
37.6137912,55.722353,Снять,82.9,Торговое помещение,300000.0,{"orig": "static/images/orig/9860352501.jpg"}
37.5376032,55.7497254,Покупка,54.0,Офисное помещение,40500000.0,{"orig": "static/images/orig/9917209878.jpg"}
37.582561068787,55.752910202715,Снять,65.0,Помещение свободного назначения,190000.0,{"orig": "static/images/orig/10097207134.jpg"}
37.576358,55.730193,Покупка,1011.4,Помещение свободного назначения,511000000.0,{"orig": "static/images/orig/8893301598.jpg"}
37.598348,55.752019,Снять,440.0,Помещение общественного питания,1700000.0,{"orig": "static/images/orig/9383434302.jpg"}
37.618457404754,55.732513942276,Покупка,85.0,Торговое помещение,50520600.0,{"orig": "static/images/orig/8995827519.jpg"}
37.607856,55.714403,Покупка,58.0,Торговое помещение,41000000.0,{"orig": "static/images/orig/10141126869.jpg"}
37.639869,55.733026,Покупка,32.4,Торговое помещение,75240000.0,{"orig": "static/images/orig/9882339217.jpg"}
37.633257,55.74261,Снять,1117.0,Офисное помещение,2500032.0,{"orig": "static/images/orig/10070913761.jpg"}
37.564985,55.747642,Снять,11.0,Торговое помещение,68000.0,{"orig": "static/images/orig/9360408265.jpg"}
37.5963269,55.7393321,Снять,93.0,Торговое помещение,930000.0,{"orig": "static/images/orig/6378392414.jpg"}
37.583598,55.727212,Снять,7.0,Помещение общественного питания,30000.0,{"orig": "static/images/orig/10117316898.jpg"}
37.628155,55.742559,Снять,28.5,Торговое помещение,650000.0,{"orig": "static/images/orig/9013490586.jpg"}
37.545267,55.744526,Покупка,227.0,Помещение свободного назначения,65000000.0,{"orig": "static/images/orig/10058421620.jpg"}
37.571641,55.726391,Покупка,345.5,Помещение свободного назначения,147576870.0,{"orig": "static/images/orig/9556073101.jpg"}
37.537425,55.749628,Покупка,1900.0,Офисное помещение,1109600000.0,{"orig": "static/images/orig/9013488789.jpg"}
37.627392,55.734234,Снять,60.2,Торговое помещение,420000.0,{"orig": "static/images/orig/9919306067.jpg"}
37.643354,55.750479,Снять,46.0,Офисное помещение,79000.0,{"orig": "static/images/orig/8736715016.jpg"}
37.606559,55.707852,Покупка,102.3,Помещение свободного назначения,30437589.0,{"orig": "static/images/orig/9476291771.jpg"}
37.664069,55.751903,Покупка,238.0,Торговое помещение,55000000.0,{"orig": "static/images/orig/8571579576.jpg"}
37.644477,55.71271,Покупка,185.0,Офисное помещение,33434000.0,{"orig": "static/images/orig/4174882338.jpg"}
37.540982,55.746791,Покупка,940.0,Офисное помещение,611548960.0,{"orig": "static/images/orig/7917813148.jpg"}
37.560296,55.729138,Снять,5058.0,Офисное помещение,12503376.0,{"orig": "static/images/orig/9859083152.jpg"}
37.6602517,55.7407089,Снять,705.0,Торговое помещение,2600000.0,{"orig": "static/images/orig/9860424443.jpg"}
37.537083,55.749512,Снять,28.0,Торговое помещение,260000.0,{"orig": "static/images/orig/10066841553.jpg"}
37.64569,55.729858,Снять,300.0,Торговое помещение,500000.0,{"orig": "static/images/orig/9140116437.jpg"}
37.61473609,55.73656848,Покупка,1945.0,Торговое помещение,750000000.0,{"orig": "static/images/orig/10138655170.jpg"}
37.617662,55.74301,Снять,8000.0,Офисное помещение,33333333.0,{"orig": "static/images/orig/9914371788.jpg"}
37.624157,55.721924,Покупка,2700.0,Помещение свободного назначения,360000000.0,{"orig": "static/images/orig/10058427656.jpg"}
37.62792260000001,55.7336734,Снять,1299.9,Торговое помещение,2383150.0,{"orig": "static/images/orig/9719853299.jpg"}
37.61432,55.739362,Снять,413.0,Офисное помещение,1015292.0,{"orig": "static/images/orig/9931915990.jpg"}
37.615587,55.737339,Снять,79.0,Торговое помещение,700019.0,{"orig": "static/images/orig/9200273536.jpg"}
37.606559,55.707852,Покупка,58.0,Помещение свободного назначения,23362920.0,{"orig": "static/images/orig/9926250699.jpg"}
37.613737,55.704149,Покупка,1641.4,Помещение свободного назначения,250000000.0,{"orig": "static/images/orig/8853710579.jpg"}
37.657305,55.753889,Снять,410.0,Торговое помещение,2665000.0,{"orig": "static/images/orig/10026947019.jpg"}
37.65116,55.707547,Снять,1103.0,Офисное помещение,2500133.0,{"orig": "static/images/orig/10089868018.jpg"}
37.65169,55.704093,Покупка,120.0,Торговое помещение,83723200.0,{"orig": "static/images/orig/7890695624.jpg"}
37.625612,55.736316,Покупка,145.0,Торговое помещение,69600000.0,{"orig": "static/images/orig/8071979036.jpg"}
37.635916,55.753716,Снять,156.9,Торговое помещение,395000.0,{"orig": "static/images/orig/9618755103.jpg"}
37.615866,55.705006,Покупка,696.0,Офисное помещение,220000000.0,{"orig": "static/images/orig/6279846417.jpg"}
37.53958,55.75053,Снять,1100.0,Офисное помещение,4766740.0,{"orig": "static/images/orig/10099369058.jpg"}
37.5961416,55.7399446,Снять,80.4,Торговое помещение,550000.0,{"orig": "static/images/orig/9719846352.jpg"}
37.537425,55.749628,Покупка,158.3,Офисное помещение,78041900.0,{"orig": "static/images/orig/8853745048.jpg"}
37.537083,55.749511,Покупка,87.0,Офисное помещение,55000008.0,{"orig": "static/images/orig/9123176280.jpg"}
37.623834,55.710027,Снять,866.7,Офисное помещение,2600100.0,{"orig": "static/images/orig/9191922893.jpg"}
37.611570450074,55.728308418148,Снять,25.0,Торговое помещение,150000.0,{"orig": "static/images/orig/9664192392.jpg"}
37.628155,55.742559,Снять,28.6,Торговое помещение,650000.0,{"orig": "static/images/orig/9013490611.jpg"}
37.561086,55.731242,Снять,1240.0,Офисное помещение,3100000.0,{"orig": "static/images/orig/9013488118.jpg"}
37.6487679,55.7454724,Покупка,667.0,Офисное помещение,206197700.0,{"orig": "static/images/orig/9648776874.jpg"}
37.654094696045,55.723170642987,Снять,1355.7,Офисное помещение,2711400.0,{"orig": "static/images/orig/9970543825.jpg"}
37.58535,55.732281,Покупка,69.7,Офисное помещение,14000000.0,{"orig": "static/images/orig/7895854020.jpg"}
37.537083,55.749511,Покупка,79.4,Офисное помещение,33571260.0,{"orig": "static/images/orig/9330267115.jpg"}
37.539527,55.750479,Снять,711.2,Офисное помещение,2222500.0,{"orig": "static/images/orig/9013488780.jpg"}
37.5991089,55.7101206,Снять,106.0,Торговое помещение,266000.0,{"orig": "static/images/orig/9780371798.jpg"}
37.637153863906995,55.732064033835,Снять,945.15,Офисное помещение,3119160.0,{"orig": "static/images/orig/9690071444.jpg"}
37.572351,55.735713,Снять,309.0,Торговое помещение,750000.0,{"orig": "static/images/orig/9006629179.jpg"}
37.617073,55.7404588,Снять,85.0,Торговое помещение,400000.0,{"orig": "static/images/orig/9860352037.jpg"}
37.624391,55.737841,Покупка,620.0,Офисное помещение,523213910.0,{"orig": "static/images/orig/9489830541.jpg"}
37.672205480433995,55.717452569487,Снять,1860.0,Помещение свободного назначения,2170000.0,{"orig": "static/images/orig/9046039540.jpg"}
37.63367,55.755723,Покупка,69.6,Помещение свободного назначения,30600000.0,{"orig": "static/images/orig/10148346178.jpg"}
37.56655,55.75492,Снять,826.0,Офисное помещение,2450467.0,{"orig": "static/images/orig/9004770717.jpg"}
37.537425,55.749628,Покупка,2447.0,Офисное помещение,1174560000.0,{"orig": "static/images/orig/9013489695.jpg"}
37.540245,55.748179,Покупка,567.0,Офисное помещение,404831196.0,{"orig": "static/images/orig/6401540286.jpg"}
37.657628,55.74075,Снять,14.0,Торговое помещение,85000.0,{"orig": "static/images/orig/9244329366.jpg"}
37.5763,55.7048,Снять,76.8,Торговое помещение,380000.0,{"orig": "static/images/orig/8795023770.jpg"}
37.539078,55.747115,Покупка,501.0,Офисное помещение,222945000.0,{"orig": "static/images/orig/8894179001.jpg"}
37.5965155,55.7396223,Снять,256.0,Торговое помещение,740000.0,{"orig": "static/images/orig/9183672018.jpg"}
37.581739425658995,55.747338778182,Снять,948.0,Офисное помещение,3947838.0,{"orig": "static/images/orig/10086520926.jpg"}
37.624876,55.744885,Покупка,169.4,Торговое помещение,115000000.0,{"orig": "static/images/orig/8394810606.jpg"}
37.611598,55.735149,Покупка,36.0,Помещение свободного назначения,24000000.0,{"orig": "static/images/orig/10141122504.jpg"}
37.642474,55.73552,Снять,2388.0,Офисное помещение,7565184.0,{"orig": "static/images/orig/9428477206.jpg"}
37.63721,55.741666,Покупка,960.0,Помещение свободного назначения,389093760.0,{"orig": "static/images/orig/5582222951.jpg"}
37.6454068,55.7292584,Покупка,7700.0,Торговое помещение,1475000000.0,{"orig": "static/images/orig/5706971795.jpg"}
37.6737812,55.7462908,Снять,80.0,Торговое помещение,200000.0,{"orig": "static/images/orig/9919494564.jpg"}
37.637991,55.738014,Снять,1638.0,Офисное помещение,3822000.0,{"orig": "static/images/orig/10056077332.jpg"}
37.532719373702996,55.75140861849,Снять,1622.77,Офисное помещение,4868400.0,{"orig": "static/images/orig/10157772217.jpg"}
37.662219,55.753838,Снять,1552.7,Офисное помещение,5341288.0,{"orig": "static/images/orig/9818809298.jpg"}
37.652485,55.750484,Снять,2252.0,Офисное помещение,7364040.0,{"orig": "static/images/orig/8671849674.jpg"}
37.563709,55.733239,Снять,1240.0,Офисное помещение,2893333.0,{"orig": "static/images/orig/9913349855.jpg"}
37.582195,55.726532,Снять,25.0,Торговое помещение,300000.0,{"orig": "static/images/orig/9182568721.jpg"}
37.5869,55.73539,Снять,1794.0,Офисное помещение,11843091.0,{"orig": "static/images/orig/10071221864.jpg"}
37.601277,55.754274,Покупка,159.0,Торговое помещение,120000000.0,{"orig": "static/images/orig/10000650771.jpg"}
37.6091529,55.711324,Покупка,500.6,Помещение свободного назначения,155186000.0,{"orig": "static/images/orig/5725851192.jpg"}
37.683679,55.746172,Покупка,280.9,Помещение свободного назначения,16510230.0,{"orig": "static/images/orig/10096932898.jpg"}
37.613544,55.711376,Покупка,2475.0,Помещение свободного назначения,643526000.0,{"orig": "static/images/orig/6250493530.jpg"}
37.62989406189,55.726663784599,Снять,1179.0,Офисное помещение,2358000.0,{"orig": "static/images/orig/9660273682.jpg"}
37.624022,55.747677,Покупка,4.0,Торговое помещение,124410000.0,{"orig": "static/images/orig/9430817915.jpg"}
37.622555,55.732037,Снять,147.0,Помещение свободного назначения,245000.0,{"orig": "static/images/orig/6337766060.jpg"}
37.644728,55.730446,Покупка,569.0,Помещение свободного назначения,136440510.0,{"orig": "static/images/orig/9782824077.jpg"}
37.60072,55.720905,Снять,800.0,Офисное помещение,2240000.0,{"orig": "static/images/orig/10042959270.jpg"}
37.624336,55.709682,Покупка,111.3,Торговое помещение,55650000.0,{"orig": "static/images/orig/6205675901.jpg"}
37.576358,55.730193,Снять,1654.0,Помещение свободного назначения,7580833.0,{"orig": "static/images/orig/8893303473.jpg"}
37.5802908,55.7268869,Снять,1493.0,Торговое помещение,4040000.0,{"orig": "static/images/orig/8325404987.jpg"}
37.671256,55.745311,Снять,151.0,Торговое помещение,607200.0,{"orig": "static/images/orig/8967524024.jpg"}
37.549264,55.745924,Снять,208.0,Торговое помещение,494589.0,{"orig": "static/images/orig/8678448750.jpg"}
37.537083,55.749511,Покупка,11.0,Помещение свободного назначения,3500000.0,{"orig": "static/images/orig/10025896858.jpg"}
37.611438,55.723476,Покупка,58.1,Торговое помещение,48000000.0,{"orig": "static/images/orig/10112062564.jpg"}
37.609254,55.740654,Снять,1686.0,Офисное помещение,5899999.0,{"orig": "static/images/orig/10042785784.jpg"}
37.683584,55.711279,Снять,3611.0,Помещение свободного назначения,3007963.0,{"orig": "static/images/orig/10141121700.jpg"}
37.637916,55.733611,Снять,80.0,Торговое помещение,189990.0,{"orig": "static/images/orig/9431543182.jpg"}
37.6550359,55.736118,Покупка,1546.5,Торговое помещение,430000000.0,{"orig": "static/images/orig/5987835452.jpg"}
37.622549,55.732038,Покупка,50.0,Офисное помещение,17949600.0,{"orig": "static/images/orig/9015815830.jpg"}
37.5823433,55.7473956,Снять,1418.0,Офисное помещение,3899500.0,{"orig": "static/images/orig/5944517202.jpg"}
37.62378,55.731495,Покупка,58.0,Торговое помещение,43000000.0,{"orig": "static/images/orig/10119228466.jpg"}
37.626113891602,55.72921256936,Снять,2665.0,Офисное помещение,12259000.0,{"orig": "static/images/orig/9660139736.jpg"}
37.584388544705,55.751370291644,Снять,1094.0,Офисное помещение,6384583.0,{"orig": "static/images/orig/9215473891.jpg"}
37.558957,55.742119,Снять,2000.0,Офисное помещение,4583988.0,{"orig": "static/images/orig/9428480735.jpg"}
37.571758,55.728084,Покупка,242.77,Помещение свободного назначения,128386487.0,{"orig": "static/images/orig/9735355936.jpg"}
37.576951,55.721731,Покупка,190.0,Помещение свободного назначения,107730000.0,{"orig": "static/images/orig/10043075692.jpg"}
37.58330820000001,55.7497469,Снять,263.0,Торговое помещение,2150000.0,{"orig": "static/images/orig/9545867391.jpg"}
37.66715900000001,55.745083,Покупка,580.0,Помещение свободного назначения,80747920.0,{"orig": "static/images/orig/10118766887.jpg"}
37.656622,55.704915,Покупка,1000.0,Офисное помещение,75000000.0,{"orig": "static/images/orig/8595495920.jpg"}
37.589421272277995,55.734009193061,Снять,232.0,Помещение общественного питания,1449375.0,{"orig": "static/images/orig/9660082755.jpg"}
37.620986,55.705026,Снять,153.8,Помещение свободного назначения,270000.0,{"orig": "static/images/orig/10089106128.jpg"}
37.624008,55.746747,Покупка,54.0,Офисное помещение,613000000.0,{"orig": "static/images/orig/9430817839.jpg"}
37.644324,55.744024,Снять,142.0,Торговое помещение,650000.0,{"orig": "static/images/orig/8071436546.jpg"}
37.625747,55.72491,Покупка,779.0,Помещение свободного назначения,180000000.0,{"orig": "static/images/orig/9915083607.jpg"}
37.546215,55.738694,Снять,44.0,Торговое помещение,210000.0,{"orig": "static/images/orig/10109181216.jpg"}
37.615506,55.720525,Покупка,6800.0,Офисное помещение,1400000000.0,{"orig": "static/images/orig/9276532113.jpg"}
37.63606,55.736873,Снять,1140.0,Офисное помещение,2736000.0,{"orig": "static/images/orig/10186209863.jpg"}
37.676969,55.714713,Снять,330.0,Помещение общественного питания,600000.0,{"orig": "static/images/orig/9789264029.jpg"}
37.61855783,55.70933707,Покупка,668.0,Торговое помещение,130000000.0,{"orig": "static/images/orig/9981184738.jpg"}
37.618039,55.71873,Покупка,206.0,Помещение свободного назначения,7000000.0,{"orig": "static/images/orig/10058473810.jpg"}
37.58696,55.755718,Покупка,1257.0,Помещение свободного назначения,700000000.0,{"orig": "static/images/orig/4613334126.jpg"}
37.531693,55.736214,Снять,1951.0,Офисное помещение,4064583.0,{"orig": "static/images/orig/10044248243.jpg"}
37.677122,55.71378,Снять,30.0,Торговое помещение,50000.0,{"orig": "static/images/orig/10164555449.jpg"}
37.609286169312,55.752772017185,Снять,1425.0,Помещение свободного назначения,5130648.0,{"orig": "static/images/orig/9967674350.jpg"}
37.586105,55.746227,Покупка,436.4,Торговое помещение,270000000.0,{"orig": "static/images/orig/9719928081.jpg"}
37.644522,55.721858,Покупка,65.0,Помещение свободного назначения,17303000.0,{"orig": "static/images/orig/10096054432.jpg"}
37.555960582001,55.755120573691,Снять,1900.0,Офисное помещение,5280000.0,{"orig": "static/images/orig/5707481184.jpg"}
37.542392,55.743325,Снять,236.0,Торговое помещение,500084.0,{"orig": "static/images/orig/9120596092.jpg"}
37.62819,55.730634,Снять,510.0,Офисное помещение,2295000.0,{"orig": "static/images/orig/10044358004.jpg"}
37.62897529999999,55.7392655,Покупка,361.5,Торговое помещение,180000000.0,{"orig": "static/images/orig/8457202029.jpg"}
37.540245,55.748179,Снять,589.0,Офисное помещение,2199999.0,{"orig": "static/images/orig/9908618528.jpg"}
37.6358502,55.7214831,Покупка,183.0,Офисное помещение,36000000.0,{"orig": "static/images/orig/9140281239.jpg"}
37.635045,55.734886,Покупка,62.8,Офисное помещение,11000000.0,{"orig": "static/images/orig/9757802811.jpg"}
37.62999600000001,55.726497,Снять,1179.0,Офисное помещение,2161500.0,{"orig": "static/images/orig/10006915716.jpg"}
37.68129,55.748088,Снять,59.0,Торговое помещение,400000.0,{"orig": "static/images/orig/9067222201.jpg"}
37.573805,55.718095,Снять,87.7,Торговое помещение,220000.0,{"orig": "static/images/orig/9719860843.jpg"}
37.599148,55.74185,Снять,497.0,Помещение общественного питания,1900000.0,{"orig": "static/images/orig/9714188455.jpg"}
37.589696795261,55.733322514023,Снять,494.55,Торговое помещение,2060625.0,{"orig": "static/images/orig/9579279644.jpg"}
37.558957,55.742119,Снять,3337.9,Офисное помещение,9179225.0,{"orig": "static/images/orig/10116350297.jpg"}
37.659533,55.746152,Покупка,114.0,Помещение свободного назначения,2500000.0,{"orig": "static/images/orig/10020421785.jpg"}
37.582439,55.750788,Покупка,95.0,Помещение свободного назначения,100000000.0,{"orig": "static/images/orig/8935951763.jpg"}
37.683922,55.706928,Снять,50.0,Помещение свободного назначения,30000.0,{"orig": "static/images/orig/10082398892.jpg"}
37.539489269257004,55.750835002014,Снять,1626.0,Офисное помещение,6098250.0,{"orig": "static/images/orig/9857902161.jpg"}
37.6350154,55.7459578,Покупка,177.0,Помещение свободного назначения,68600000.0,{"orig": "static/images/orig/5730696514.jpg"}
37.57165,55.722715,Снять,828.0,Офисное помещение,2208000.0,{"orig": "static/images/orig/10005626438.jpg"}
37.565012,55.723146,Покупка,53.0,Офисное помещение,58800000.0,{"orig": "static/images/orig/9150077467.jpg"}
37.618419,55.713213,Снять,519.0,Торговое помещение,800000.0,{"orig": "static/images/orig/9719850096.jpg"}
37.674885,55.730831,Покупка,567.0,Торговое помещение,55000000.0,{"orig": "static/images/orig/8640201524.jpg"}
37.661868,55.718855,Снять,224.0,Торговое помещение,488000.0,{"orig": "static/images/orig/9840561725.jpg"}
37.64146353373,55.730877362666,Снять,12.0,Помещение свободного назначения,10000.0,{"orig": "static/images/orig/9960935893.jpg"}
37.617159,55.740629,Покупка,66.73,Офисное помещение,18360000.0,{"orig": "static/images/orig/7853130444.jpg"}
37.629206,55.741571,Снять,54.0,Помещение свободного назначения,432000.0,{"orig": "static/images/orig/10069956848.jpg"}
37.648043,55.703834,Покупка,83.4,Помещение свободного назначения,32117000.0,{"orig": "static/images/orig/9472746565.jpg"}
