geometry,Rank,Kind
"POLYGON ((37.63602913825263 55.7411895324359, 37.63667744146652 55.74182164037129, 37.63797404789428 55.74182164037129, 37.63862235110815 55.7411895324359, 37.63797404789428 55.74055741426155, 37.63667744146652 55.74055741426155, 37.63602913825263 55.7411895324359))",27.06532451290845,restaurant
"POLYGON ((37.63602913825263 55.73866099830391, 37.63667744146652 55.73929314719565, 37.63797404789428 55.73929314719565, 37.63862235110815 55.73866099830391, 37.63797404789428 55.73802883917287, 37.63667744146652 55.73802883917287, 37.63602913825263 55.73866099830391))",43.92365295840012,restaurant
"POLYGON ((37.63602913825263 55.73739666980244, 37.63667744146652 55.73802883917287, 37.63797404789428 55.73802883917287, 37.63862235110815 55.73739666980244, 37.63797404789428 55.73676449019251, 37.63667744146652 55.73676449019251, 37.63602913825263 55.73739666980244))",45.235168680696894,restaurant
"POLYGON ((37.63602913825263 55.73613230034302, 37.63667744146652 55.73676449019251, 37.63797404789428 55.73676449019251, 37.63862235110815 55.73613230034302, 37.63797404789428 55.73550010025386, 37.63667744146652 55.73550010025386, 37.63602913825263 55.73613230034302))",36.295008070596744,restaurant
"POLYGON ((37.63602913825263 55.73486788992495, 37.63667744146652 55.73550010025386, 37.63797404789428 55.73550010025386, 37.63862235110815 55.73486788992495, 37.63797404789428 55.7342356693562, 37.63667744146652 55.7342356693562, 37.63602913825263 55.73486788992495))",26.77402778723065,restaurant
"POLYGON ((37.63602913825263 55.73360343854753, 37.63667744146652 55.7342356693562, 37.63797404789428 55.7342356693562, 37.63862235110815 55.73360343854753, 37.63797404789428 55.73297119749883, 37.63667744146652 55.73297119749883, 37.63602913825263 55.73360343854753))",41.271775706710784,restaurant
"POLYGON ((37.63602913825263 55.73233894621003, 37.63667744146652 55.73297119749883, 37.63797404789428 55.73297119749883, 37.63862235110815 55.73233894621003, 37.63797404789428 55.73170668468103, 37.63667744146652 55.73170668468103, 37.63602913825263 55.73233894621003))",50.14757288380673,restaurant
"POLYGON ((37.63602913825263 55.73107441291175, 37.63667744146652 55.73170668468103, 37.63797404789428 55.73170668468103, 37.63862235110815 55.73107441291175, 37.63797404789428 55.73044213090209, 37.63667744146652 55.73044213090209, 37.63602913825263 55.73107441291175))",49.93738478591327,restaurant
"POLYGON ((37.63602913825263 55.72980983865197, 37.63667744146652 55.73044213090209, 37.63797404789428 55.73044213090209, 37.63862235110815 55.72980983865197, 37.63797404789428 55.72917753616131, 37.63667744146652 55.72917753616131, 37.63602913825263 55.72980983865197))",41.98495807849072,restaurant
"POLYGON ((37.63602913825263 55.72854522343, 37.63667744146652 55.72917753616131, 37.63797404789428 55.72917753616131, 37.63862235110815 55.72854522343, 37.63797404789428 55.72791290045797, 37.63667744146652 55.72791290045797, 37.63602913825263 55.72854522343))",39.35422662468323,restaurant
"POLYGON ((37.63602913825263 55.72728056724511, 37.63667744146652 55.72791290045797, 37.63797404789428 55.72791290045797, 37.63862235110815 55.72728056724511, 37.63797404789428 55.72664822379136, 37.63667744146652 55.72664822379136, 37.63602913825263 55.72728056724511))",37.317891346638845,restaurant
"POLYGON ((37.63602913825263 55.7260158700966, 37.63667744146652 55.72664822379136, 37.63797404789428 55.72664822379136, 37.63862235110815 55.7260158700966, 37.63797404789428 55.72538350616075, 37.63667744146652 55.72538350616075, 37.63602913825263 55.7260158700966))",46.94311171455909,restaurant
"POLYGON ((37.63602913825263 55.72475113198374, 37.63667744146652 55.72538350616075, 37.63797404789428 55.72538350616075, 37.63862235110815 55.72475113198374, 37.63797404789428 55.72411874756547, 37.63667744146652 55.72411874756547, 37.63602913825263 55.72475113198374))",33.228456881731574,restaurant
"POLYGON ((37.63602913825263 55.72348635290585, 37.63667744146652 55.72411874756547, 37.63797404789428 55.72411874756547, 37.63862235110815 55.72348635290585, 37.63797404789428 55.72285394800478, 37.63667744146652 55.72285394800478, 37.63602913825263 55.72348635290585))",27.507842207802334,restaurant
"POLYGON ((37.63602913825263 55.7222215328622, 37.63667744146652 55.72285394800478, 37.63797404789428 55.72285394800478, 37.63862235110815 55.7222215328622, 37.63797404789428 55.72158910747798, 37.63667744146652 55.72158910747798, 37.63602913825263 55.7222215328622))",41.19385424835476,restaurant
"POLYGON ((37.63602913825263 55.72095667185207, 37.63667744146652 55.72158910747798, 37.63797404789428 55.72158910747798, 37.63862235110815 55.72095667185207, 37.63797404789428 55.72032422598437, 37.63667744146652 55.72032422598437, 37.63602913825263 55.72095667185207))",31.21133252495281,restaurant
"POLYGON ((37.63602913825263 55.71969176987477, 37.63667744146652 55.72032422598437, 37.63797404789428 55.72032422598437, 37.63862235110815 55.71969176987477, 37.63797404789428 55.71905930352322, 37.63667744146652 55.71905930352322, 37.63602913825263 55.71969176987477))",19.18481954701033,restaurant
"POLYGON ((37.63797404789428 55.75446164903648, 37.63862235110815 55.75509354197445, 37.63991895753591 55.75509354197445, 37.6405672607498 55.75446164903648, 37.63991895753591 55.75382974586142, 37.63862235110815 55.75382974586142, 37.63797404789428 55.75446164903648))",56.78018353427993,restaurant
"POLYGON ((37.63797404789428 55.7531978324492, 37.63862235110815 55.75382974586142, 37.63991895753591 55.75382974586142, 37.6405672607498 55.7531978324492, 37.63991895753591 55.75256590879972, 37.63862235110815 55.75256590879972, 37.63797404789428 55.7531978324492))",38.74598271180121,restaurant
"POLYGON ((37.63797404789428 55.75193397491288, 37.63862235110815 55.75256590879972, 37.63991895753591 55.75256590879972, 37.6405672607498 55.75193397491288, 37.63991895753591 55.7513020307886, 37.63862235110815 55.7513020307886, 37.63797404789428 55.75193397491288))",33.598262253552704,restaurant
"POLYGON ((37.63797404789428 55.7506700764268, 37.63862235110815 55.7513020307886, 37.63991895753591 55.7513020307886, 37.6405672607498 55.7506700764268, 37.63991895753591 55.75003811182738, 37.63862235110815 55.75003811182738, 37.63797404789428 55.7506700764268))",30.44739751893616,restaurant
"POLYGON ((37.63797404789428 55.74940613699025, 37.63862235110815 55.75003811182738, 37.63991895753591 55.75003811182738, 37.6405672607498 55.74940613699025, 37.63991895753591 55.74877415191533, 37.63862235110815 55.74877415191533, 37.63797404789428 55.74940613699025))",20.095885328661055,restaurant
"POLYGON ((37.63797404789428 55.74814215660252, 37.63862235110815 55.74877415191533, 37.63991895753591 55.74877415191533, 37.6405672607498 55.74814215660252, 37.63991895753591 55.74751015105175, 37.63862235110815 55.74751015105175, 37.63797404789428 55.74814215660252))",18.7593032688758,restaurant
"POLYGON ((37.63797404789428 55.74561407297069, 37.63862235110815 55.74624610923592, 37.63991895753591 55.74624610923592, 37.6405672607498 55.74561407297069, 37.63991895753591 55.74498202646713, 37.63862235110815 55.74498202646713, 37.63797404789428 55.74561407297069))",13.213730226075477,restaurant
"POLYGON ((37.63797404789428 55.74434996972515, 37.63862235110815 55.74498202646713, 37.63991895753591 55.74498202646713, 37.6405672607498 55.74434996972515, 37.63991895753591 55.74371790274467, 37.63862235110815 55.74371790274467, 37.63797404789428 55.74434996972515))",13.758680435920542,restaurant
"POLYGON ((37.63797404789428 55.74308582552559, 37.63862235110815 55.74371790274467, 37.63991895753591 55.74371790274467, 37.6405672607498 55.74308582552559, 37.63991895753591 55.74245373806783, 37.63862235110815 55.74245373806783, 37.63797404789428 55.74308582552559))",14.7766918568295,restaurant
"POLYGON ((37.63797404789428 55.74182164037129, 37.63862235110815 55.74245373806783, 37.63991895753591 55.74245373806783, 37.6405672607498 55.74182164037129, 37.63991895753591 55.7411895324359, 37.63862235110815 55.7411895324359, 37.63797404789428 55.74182164037129))",19.99717183415571,restaurant
"POLYGON ((37.63797404789428 55.74055741426155, 37.63862235110815 55.7411895324359, 37.63991895753591 55.7411895324359, 37.6405672607498 55.74055741426155, 37.63991895753591 55.73992528584817, 37.63862235110815 55.73992528584817, 37.63797404789428 55.74055741426155))",19.50060341573228,restaurant
"POLYGON ((37.63797404789428 55.73929314719565, 37.63862235110815 55.73992528584817, 37.63991895753591 55.73992528584817, 37.6405672607498 55.73929314719565, 37.63991895753591 55.73866099830391, 37.63862235110815 55.73866099830391, 37.63797404789428 55.73929314719565))",39.48812927974095,restaurant
"POLYGON ((37.63797404789428 55.73802883917287, 37.63862235110815 55.73866099830391, 37.63991895753591 55.73866099830391, 37.6405672607498 55.73802883917287, 37.63991895753591 55.73739666980244, 37.63862235110815 55.73739666980244, 37.63797404789428 55.73802883917287))",41.1215228881143,restaurant
"POLYGON ((37.63797404789428 55.73676449019251, 37.63862235110815 55.73739666980244, 37.63991895753591 55.73739666980244, 37.6405672607498 55.73676449019251, 37.63991895753591 55.73613230034302, 37.63862235110815 55.73613230034302, 37.63797404789428 55.73676449019251))",38.09989735576281,restaurant
"POLYGON ((37.63797404789428 55.73550010025386, 37.63862235110815 55.73613230034302, 37.63991895753591 55.73613230034302, 37.6405672607498 55.73550010025386, 37.63991895753591 55.73486788992495, 37.63862235110815 55.73486788992495, 37.63797404789428 55.73550010025386))",28.44742463162221,restaurant
"POLYGON ((37.63797404789428 55.7342356693562, 37.63862235110815 55.73486788992495, 37.63991895753591 55.73486788992495, 37.6405672607498 55.7342356693562, 37.63991895753591 55.73360343854753, 37.63862235110815 55.73360343854753, 37.63797404789428 55.7342356693562))",44.917797604300524,restaurant
"POLYGON ((37.63797404789428 55.73297119749883, 37.63862235110815 55.73360343854753, 37.63991895753591 55.73360343854753, 37.6405672607498 55.73297119749883, 37.63991895753591 55.73233894621003, 37.63862235110815 55.73233894621003, 37.63797404789428 55.73297119749883))",57.265175260074784,restaurant
"POLYGON ((37.63797404789428 55.73170668468103, 37.63862235110815 55.73233894621003, 37.63991895753591 55.73233894621003, 37.6405672607498 55.73170668468103, 37.63991895753591 55.73107441291175, 37.63862235110815 55.73107441291175, 37.63797404789428 55.73170668468103))",54.81556251438687,restaurant
"POLYGON ((37.63797404789428 55.72917753616131, 37.63862235110815 55.72980983865197, 37.63991895753591 55.72980983865197, 37.6405672607498 55.72917753616131, 37.63991895753591 55.72854522343, 37.63862235110815 55.72854522343, 37.63797404789428 55.72917753616131))",41.25905912146789,restaurant
"POLYGON ((37.63797404789428 55.72791290045797, 37.63862235110815 55.72854522343, 37.63991895753591 55.72854522343, 37.6405672607498 55.72791290045797, 37.63991895753591 55.72728056724511, 37.63862235110815 55.72728056724511, 37.63797404789428 55.72791290045797))",37.720101285395764,restaurant
"POLYGON ((37.63797404789428 55.72664822379136, 37.63862235110815 55.72728056724511, 37.63991895753591 55.72728056724511, 37.6405672607498 55.72664822379136, 37.63991895753591 55.7260158700966, 37.63862235110815 55.7260158700966, 37.63797404789428 55.72664822379136))",38.81009432226335,restaurant
"POLYGON ((37.63797404789428 55.72538350616075, 37.63862235110815 55.7260158700966, 37.63991895753591 55.7260158700966, 37.6405672607498 55.72538350616075, 37.63991895753591 55.72475113198374, 37.63862235110815 55.72475113198374, 37.63797404789428 55.72538350616075))",32.90270870536537,restaurant
"POLYGON ((37.63797404789428 55.72411874756547, 37.63862235110815 55.72475113198374, 37.63991895753591 55.72475113198374, 37.6405672607498 55.72411874756547, 37.63991895753591 55.72348635290585, 37.63862235110815 55.72348635290585, 37.63797404789428 55.72411874756547))",27.93317814321086,restaurant
"POLYGON ((37.63797404789428 55.72285394800478, 37.63862235110815 55.72348635290585, 37.63991895753591 55.72348635290585, 37.6405672607498 55.72285394800478, 37.63991895753591 55.7222215328622, 37.63862235110815 55.7222215328622, 37.63797404789428 55.72285394800478))",19.818438533565146,restaurant
"POLYGON ((37.63797404789428 55.72158910747798, 37.63862235110815 55.7222215328622, 37.63991895753591 55.7222215328622, 37.6405672607498 55.72158910747798, 37.63991895753591 55.72095667185207, 37.63862235110815 55.72095667185207, 37.63797404789428 55.72158910747798))",27.613325542664736,restaurant
"POLYGON ((37.63797404789428 55.71905930352322, 37.63862235110815 55.71969176987477, 37.63991895753591 55.71969176987477, 37.6405672607498 55.71905930352322, 37.63991895753591 55.71842682692959, 37.63862235110815 55.71842682692959, 37.63797404789428 55.71905930352322))",13.406344207236849,restaurant
"POLYGON ((37.63797404789428 55.71652933569546, 37.63862235110815 55.7171618430158, 37.63991895753591 55.7171618430158, 37.6405672607498 55.71652933569546, 37.63991895753591 55.71589681813271, 37.63862235110815 55.71589681813271, 37.63797404789428 55.71652933569546))",11.120422336400976,restaurant
"POLYGON ((37.63797404789428 55.71526429032745, 37.63862235110815 55.71589681813271, 37.63991895753591 55.71589681813271, 37.6405672607498 55.71526429032745, 37.63991895753591 55.7146317522796, 37.63862235110815 55.7146317522796, 37.63797404789428 55.71526429032745))",10.998540880176138,restaurant
"POLYGON ((37.63991895753591 55.75509354197445, 37.6405672607498 55.75572542467543, 37.64186386717756 55.75572542467543, 37.64251217039143 55.75509354197445, 37.64186386717756 55.75446164903648, 37.6405672607498 55.75446164903648, 37.63991895753591 55.75509354197445))",59.649985209257714,restaurant
"POLYGON ((37.63991895753591 55.75382974586142, 37.6405672607498 55.75446164903648, 37.64186386717756 55.75446164903648, 37.64251217039143 55.75382974586142, 37.64186386717756 55.7531978324492, 37.6405672607498 55.7531978324492, 37.63991895753591 55.75382974586142))",42.83528349977957,restaurant
"POLYGON ((37.63991895753591 55.75256590879972, 37.6405672607498 55.7531978324492, 37.64186386717756 55.7531978324492, 37.64251217039143 55.75256590879972, 37.64186386717756 55.75193397491288, 37.6405672607498 55.75193397491288, 37.63991895753591 55.75256590879972))",35.50402743996859,restaurant
"POLYGON ((37.63991895753591 55.7513020307886, 37.6405672607498 55.75193397491288, 37.64186386717756 55.75193397491288, 37.64251217039143 55.7513020307886, 37.64186386717756 55.7506700764268, 37.6405672607498 55.7506700764268, 37.63991895753591 55.7513020307886))",32.28673670870276,restaurant
"POLYGON ((37.63991895753591 55.75003811182738, 37.6405672607498 55.7506700764268, 37.64186386717756 55.7506700764268, 37.64251217039143 55.75003811182738, 37.64186386717756 55.74940613699025, 37.6405672607498 55.74940613699025, 37.63991895753591 55.75003811182738))",22.889416137347844,restaurant
"POLYGON ((37.63991895753591 55.74624610923592, 37.6405672607498 55.74687813526291, 37.64186386717756 55.74687813526291, 37.64251217039143 55.74624610923592, 37.64186386717756 55.74561407297069, 37.6405672607498 55.74561407297069, 37.63991895753591 55.74624610923592))",20.719638488790824,restaurant
"POLYGON ((37.63991895753591 55.7411895324359, 37.6405672607498 55.74182164037129, 37.64186386717756 55.74182164037129, 37.64251217039143 55.7411895324359, 37.64186386717756 55.74055741426155, 37.6405672607498 55.74055741426155, 37.63991895753591 55.7411895324359))",16.3991593089382,restaurant
"POLYGON ((37.63991895753591 55.73992528584817, 37.6405672607498 55.74055741426155, 37.64186386717756 55.74055741426155, 37.64251217039143 55.73992528584817, 37.64186386717756 55.73929314719565, 37.6405672607498 55.73929314719565, 37.63991895753591 55.73992528584817))",24.734064135396814,restaurant
"POLYGON ((37.63991895753591 55.73866099830391, 37.6405672607498 55.73929314719565, 37.64186386717756 55.73929314719565, 37.64251217039143 55.73866099830391, 37.64186386717756 55.73802883917287, 37.6405672607498 55.73802883917287, 37.63991895753591 55.73866099830391))",34.13956340789089,restaurant
"POLYGON ((37.63991895753591 55.73739666980244, 37.6405672607498 55.73802883917287, 37.64186386717756 55.73802883917287, 37.64251217039143 55.73739666980244, 37.64186386717756 55.73676449019251, 37.6405672607498 55.73676449019251, 37.63991895753591 55.73739666980244))",31.02955099265051,restaurant
"POLYGON ((37.63991895753591 55.73613230034302, 37.6405672607498 55.73676449019251, 37.64186386717756 55.73676449019251, 37.64251217039143 55.73613230034302, 37.64186386717756 55.73550010025386, 37.6405672607498 55.73550010025386, 37.63991895753591 55.73613230034302))",24.711962357956438,restaurant
"POLYGON ((37.63991895753591 55.73486788992495, 37.6405672607498 55.73550010025386, 37.64186386717756 55.73550010025386, 37.64251217039143 55.73486788992495, 37.64186386717756 55.7342356693562, 37.6405672607498 55.7342356693562, 37.63991895753591 55.73486788992495))",38.28576341530464,restaurant
"POLYGON ((37.63991895753591 55.73360343854753, 37.6405672607498 55.7342356693562, 37.64186386717756 55.7342356693562, 37.64251217039143 55.73360343854753, 37.64186386717756 55.73297119749883, 37.6405672607498 55.73297119749883, 37.63991895753591 55.73360343854753))",53.82475867574652,restaurant
"POLYGON ((37.63991895753591 55.73233894621003, 37.6405672607498 55.73297119749883, 37.64186386717756 55.73297119749883, 37.64251217039143 55.73233894621003, 37.64186386717756 55.73170668468103, 37.6405672607498 55.73170668468103, 37.63991895753591 55.73233894621003))",62.94206502952355,restaurant
"POLYGON ((37.63991895753591 55.73107441291175, 37.6405672607498 55.73170668468103, 37.64186386717756 55.73170668468103, 37.64251217039143 55.73107441291175, 37.64186386717756 55.73044213090209, 37.6405672607498 55.73044213090209, 37.63991895753591 55.73107441291175))",63.436695874871496,restaurant
"POLYGON ((37.63991895753591 55.72980983865197, 37.6405672607498 55.73044213090209, 37.64186386717756 55.73044213090209, 37.64251217039143 55.72980983865197, 37.64186386717756 55.72917753616131, 37.6405672607498 55.72917753616131, 37.63991895753591 55.72980983865197))",59.38335449960168,restaurant
"POLYGON ((37.63991895753591 55.72854522343, 37.6405672607498 55.72917753616131, 37.64186386717756 55.72917753616131, 37.64251217039143 55.72854522343, 37.64186386717756 55.72791290045797, 37.6405672607498 55.72791290045797, 37.63991895753591 55.72854522343))",59.24229009606612,restaurant
"POLYGON ((37.63991895753591 55.7260158700966, 37.6405672607498 55.72664822379136, 37.64186386717756 55.72664822379136, 37.64251217039143 55.7260158700966, 37.64186386717756 55.72538350616075, 37.6405672607498 55.72538350616075, 37.63991895753591 55.7260158700966))",39.19289116414859,restaurant
"POLYGON ((37.63991895753591 55.72475113198374, 37.6405672607498 55.72538350616075, 37.64186386717756 55.72538350616075, 37.64251217039143 55.72475113198374, 37.64186386717756 55.72411874756547, 37.6405672607498 55.72411874756547, 37.63991895753591 55.72475113198374))",27.6214571629791,restaurant
"POLYGON ((37.63991895753591 55.72348635290585, 37.6405672607498 55.72411874756547, 37.64186386717756 55.72411874756547, 37.64251217039143 55.72348635290585, 37.64186386717756 55.72285394800478, 37.6405672607498 55.72285394800478, 37.63991895753591 55.72348635290585))",18.136317462306234,restaurant
"POLYGON ((37.63991895753591 55.7222215328622, 37.6405672607498 55.72285394800478, 37.64186386717756 55.72285394800478, 37.64251217039143 55.7222215328622, 37.64186386717756 55.72158910747798, 37.6405672607498 55.72158910747798, 37.63991895753591 55.7222215328622))",18.16309997643445,restaurant
"POLYGON ((37.63991895753591 55.72095667185207, 37.6405672607498 55.72158910747798, 37.64186386717756 55.72158910747798, 37.64251217039143 55.72095667185207, 37.64186386717756 55.72032422598437, 37.6405672607498 55.72032422598437, 37.63991895753591 55.72095667185207))",23.363470259869477,restaurant
"POLYGON ((37.63991895753591 55.71969176987477, 37.6405672607498 55.72032422598437, 37.64186386717756 55.72032422598437, 37.64251217039143 55.71969176987477, 37.64186386717756 55.71905930352322, 37.6405672607498 55.71905930352322, 37.63991895753591 55.71969176987477))",12.968189311376753,restaurant
"POLYGON ((37.63991895753591 55.71842682692959, 37.6405672607498 55.71905930352322, 37.64186386717756 55.71905930352322, 37.64251217039143 55.71842682692959, 37.64186386717756 55.71779434009382, 37.6405672607498 55.71779434009382, 37.63991895753591 55.71842682692959))",11.946441754881192,restaurant
"POLYGON ((37.63991895753591 55.71589681813271, 37.6405672607498 55.71652933569546, 37.64186386717756 55.71652933569546, 37.64251217039143 55.71589681813271, 37.64186386717756 55.71526429032745, 37.6405672607498 55.71526429032745, 37.63991895753591 55.71589681813271))",10.492090561080294,restaurant
"POLYGON ((37.64186386717755 55.75446164903648, 37.64251217039143 55.75509354197445, 37.64380877681918 55.75509354197445, 37.64445708003307 55.75446164903648, 37.64380877681918 55.75382974586142, 37.64251217039143 55.75382974586142, 37.64186386717755 55.75446164903648))",41.78898870114209,restaurant
"POLYGON ((37.64186386717755 55.7531978324492, 37.64251217039143 55.75382974586142, 37.64380877681918 55.75382974586142, 37.64445708003307 55.7531978324492, 37.64380877681918 55.75256590879972, 37.64251217039143 55.75256590879972, 37.64186386717755 55.7531978324492))",35.840472322034444,restaurant
"POLYGON ((37.64186386717755 55.75193397491288, 37.64251217039143 55.75256590879972, 37.64380877681918 55.75256590879972, 37.64445708003307 55.75193397491288, 37.64380877681918 55.7513020307886, 37.64251217039143 55.7513020307886, 37.64186386717755 55.75193397491288))",29.958627542972053,restaurant
"POLYGON ((37.64186386717755 55.7506700764268, 37.64251217039143 55.7513020307886, 37.64380877681918 55.7513020307886, 37.64445708003307 55.7506700764268, 37.64380877681918 55.75003811182738, 37.64251217039143 55.75003811182738, 37.64186386717755 55.7506700764268))",20.6039955817539,restaurant
"POLYGON ((37.64186386717755 55.74940613699025, 37.64251217039143 55.75003811182738, 37.64380877681918 55.75003811182738, 37.64445708003307 55.74940613699025, 37.64380877681918 55.74877415191533, 37.64251217039143 55.74877415191533, 37.64186386717755 55.74940613699025))",17.674691381936697,restaurant
"POLYGON ((37.64186386717755 55.74814215660252, 37.64251217039143 55.74877415191533, 37.64380877681918 55.74877415191533, 37.64445708003307 55.74814215660252, 37.64380877681918 55.74751015105175, 37.64251217039143 55.74751015105175, 37.64186386717755 55.74814215660252))",17.34663915112316,restaurant
"POLYGON ((37.64186386717755 55.74687813526291, 37.64251217039143 55.74751015105175, 37.64380877681918 55.74751015105175, 37.64445708003307 55.74687813526291, 37.64380877681918 55.74624610923592, 37.64251217039143 55.74624610923592, 37.64186386717755 55.74687813526291))",16.72896468146883,restaurant
"POLYGON ((37.64186386717755 55.74561407297069, 37.64251217039143 55.74624610923592, 37.64380877681918 55.74624610923592, 37.64445708003307 55.74561407297069, 37.64380877681918 55.74498202646713, 37.64251217039143 55.74498202646713, 37.64186386717755 55.74561407297069))",16.030490409189454,restaurant
"POLYGON ((37.64186386717755 55.74434996972515, 37.64251217039143 55.74498202646713, 37.64380877681918 55.74498202646713, 37.64445708003307 55.74434996972515, 37.64380877681918 55.74371790274467, 37.64251217039143 55.74371790274467, 37.64186386717755 55.74434996972515))",14.378441244499644,restaurant
"POLYGON ((37.64186386717755 55.74182164037129, 37.64251217039143 55.74245373806783, 37.64380877681918 55.74245373806783, 37.64445708003307 55.74182164037129, 37.64380877681918 55.7411895324359, 37.64251217039143 55.7411895324359, 37.64186386717755 55.74182164037129))",19.177249659760818,restaurant
"POLYGON ((37.64186386717755 55.74055741426155, 37.64251217039143 55.7411895324359, 37.64380877681918 55.7411895324359, 37.64445708003307 55.74055741426155, 37.64380877681918 55.73992528584817, 37.64251217039143 55.73992528584817, 37.64186386717755 55.74055741426155))",24.476786987754327,restaurant
"POLYGON ((37.64186386717755 55.73929314719565, 37.64251217039143 55.73992528584817, 37.64380877681918 55.73992528584817, 37.64445708003307 55.73929314719565, 37.64380877681918 55.73866099830391, 37.64251217039143 55.73866099830391, 37.64186386717755 55.73929314719565))",26.231316410121405,restaurant
"POLYGON ((37.64186386717755 55.73802883917287, 37.64251217039143 55.73866099830391, 37.64380877681918 55.73866099830391, 37.64445708003307 55.73802883917287, 37.64380877681918 55.73739666980244, 37.64251217039143 55.73739666980244, 37.64186386717755 55.73802883917287))",25.367659766445872,restaurant
"POLYGON ((37.64186386717755 55.73676449019251, 37.64251217039143 55.73739666980244, 37.64380877681918 55.73739666980244, 37.64445708003307 55.73676449019251, 37.64380877681918 55.73613230034302, 37.64251217039143 55.73613230034302, 37.64186386717755 55.73676449019251))",20.62501672398058,restaurant
"POLYGON ((37.64186386717755 55.73550010025386, 37.64251217039143 55.73613230034302, 37.64380877681918 55.73613230034302, 37.64445708003307 55.73550010025386, 37.64380877681918 55.73486788992495, 37.64251217039143 55.73486788992495, 37.64186386717755 55.73550010025386))",23.851867935490983,restaurant
"POLYGON ((37.64186386717755 55.73297119749883, 37.64251217039143 55.73360343854753, 37.64380877681918 55.73360343854753, 37.64445708003307 55.73297119749883, 37.64380877681918 55.73233894621003, 37.64251217039143 55.73233894621003, 37.64186386717755 55.73297119749883))",51.880932375990376,restaurant
"POLYGON ((37.64186386717755 55.73170668468103, 37.64251217039143 55.73233894621003, 37.64380877681918 55.73233894621003, 37.64445708003307 55.73170668468103, 37.64380877681918 55.73107441291175, 37.64251217039143 55.73107441291175, 37.64186386717755 55.73170668468103))",60.52009661016478,restaurant
"POLYGON ((37.64186386717755 55.73044213090209, 37.64251217039143 55.73107441291175, 37.64380877681918 55.73107441291175, 37.64445708003307 55.73044213090209, 37.64380877681918 55.72980983865197, 37.64251217039143 55.72980983865197, 37.64186386717755 55.73044213090209))",62.49929721309915,restaurant
"POLYGON ((37.64186386717755 55.72917753616131, 37.64251217039143 55.72980983865197, 37.64380877681918 55.72980983865197, 37.64445708003307 55.72917753616131, 37.64380877681918 55.72854522343, 37.64251217039143 55.72854522343, 37.64186386717755 55.72917753616131))",65.82017862258907,restaurant
"POLYGON ((37.64186386717755 55.72791290045797, 37.64251217039143 55.72854522343, 37.64380877681918 55.72854522343, 37.64445708003307 55.72791290045797, 37.64380877681918 55.72728056724511, 37.64251217039143 55.72728056724511, 37.64186386717755 55.72791290045797))",60.419964203346844,restaurant
"POLYGON ((37.64186386717755 55.72664822379136, 37.64251217039143 55.72728056724511, 37.64380877681918 55.72728056724511, 37.64445708003307 55.72664822379136, 37.64380877681918 55.7260158700966, 37.64251217039143 55.7260158700966, 37.64186386717755 55.72664822379136))",39.88129707915362,restaurant
"POLYGON ((37.64186386717755 55.72538350616075, 37.64251217039143 55.7260158700966, 37.64380877681918 55.7260158700966, 37.64445708003307 55.72538350616075, 37.64380877681918 55.72475113198374, 37.64251217039143 55.72475113198374, 37.64186386717755 55.72538350616075))",32.52995666723348,restaurant
"POLYGON ((37.64186386717755 55.72411874756547, 37.64251217039143 55.72475113198374, 37.64380877681918 55.72475113198374, 37.64445708003307 55.72411874756547, 37.64380877681918 55.72348635290585, 37.64251217039143 55.72348635290585, 37.64186386717755 55.72411874756547))",24.185428819958833,restaurant
"POLYGON ((37.64186386717755 55.72285394800478, 37.64251217039143 55.72348635290585, 37.64380877681918 55.72348635290585, 37.64445708003307 55.72285394800478, 37.64380877681918 55.7222215328622, 37.64251217039143 55.7222215328622, 37.64186386717755 55.72285394800478))",21.457668778508197,restaurant
"POLYGON ((37.64186386717755 55.72158910747798, 37.64251217039143 55.7222215328622, 37.64380877681918 55.7222215328622, 37.64445708003307 55.72158910747798, 37.64380877681918 55.72095667185207, 37.64251217039143 55.72095667185207, 37.64186386717755 55.72158910747798))",21.71199546469155,restaurant
"POLYGON ((37.64186386717755 55.71526429032745, 37.64251217039143 55.71589681813271, 37.64380877681918 55.71589681813271, 37.64445708003307 55.71526429032745, 37.64380877681918 55.7146317522796, 37.64251217039143 55.7146317522796, 37.64186386717755 55.71526429032745))",12.258926434016127,restaurant
"POLYGON ((37.64380877681918 55.75509354197445, 37.64445708003307 55.75572542467543, 37.64575368646082 55.75572542467543, 37.64640198967471 55.75509354197445, 37.64575368646082 55.75446164903648, 37.64445708003307 55.75446164903648, 37.64380877681918 55.75509354197445))",39.099246869187105,restaurant
"POLYGON ((37.64380877681918 55.75382974586142, 37.64445708003307 55.75446164903648, 37.64575368646082 55.75446164903648, 37.64640198967471 55.75382974586142, 37.64575368646082 55.7531978324492, 37.64445708003307 55.7531978324492, 37.64380877681918 55.75382974586142))",28.875490167529893,restaurant
"POLYGON ((37.64380877681918 55.75256590879972, 37.64445708003307 55.7531978324492, 37.64575368646082 55.7531978324492, 37.64640198967471 55.75256590879972, 37.64575368646082 55.75193397491288, 37.64445708003307 55.75193397491288, 37.64380877681918 55.75256590879972))",25.587963712950557,restaurant
"POLYGON ((37.64380877681918 55.7513020307886, 37.64445708003307 55.75193397491288, 37.64575368646082 55.75193397491288, 37.64640198967471 55.7513020307886, 37.64575368646082 55.7506700764268, 37.64445708003307 55.7506700764268, 37.64380877681918 55.7513020307886))",21.078003743728534,restaurant
