Y,X,sell_type,square,kind,total_price,images
55.7322,37.620869,Снять,252.0,Помещение свободного назначения,400000,"{""main"": {""75x55"": ""https://33.img.avito.st/image/1/uEd2KrawFK5WiHhmLVHp5sCLHqRWiHiswA"", ""80x60"": ""https://33.img.avito.st/image/1/uEd2Kra5FK5giG5mLVHp5sCNHqRgiq6uwIkQrmCIbqw"", ""100x75"": ""https://33.img.avito.st/image/1/uEd2Kra_FK4IiICtCmTOU4qJEqTIKRUUwokWqsJBFzrBiQ"", ""140x105"": ""https://33.img.avito.st/image/1/uEd2Kra_FK5Yi8StCmTOU4qJEqTIKRUUwokWqsIRFH7BiQ"", ""208x156"": ""https://33.img.avito.st/208x156/10066008933.jpg"", ""240x180"": ""https://33.img.avito.st/image/1/uEd2Kra2FK4giv6uCmTOU4qJFKTIaRVEwokW"", ""288x216"": ""https://33.img.avito.st/image/1/uEd2Kra2FK4AjaavCmTOU4qJFKTISRIcw4kW"", ""432x324"": ""https://33.img.avito.st/image/1/uEd2KrauFK4gj56pCmTOU4qJFg"", ""640x480"": ""https://33.img.avito.st/640x480/10066008933.jpg"", ""1280x960"": ""https://33.img.avito.st/image/1/uEd2KraxFK5AnZajCmTOU4qJFKrKix6s"", ""140x105_nocrop"": ""https://33.img.avito.st/image/1/uEd2KrauFK5Yi8StCmTOU4qJFg""}, ""count"": 4}"
55.75172,37.53263,Снять,1957.0,Офисное помещение,5707917,"{""main"": {""75x55"": ""https://86.img.avito.st/image/1/w_KpK7awbxuJiQOly0fmWh-KZRGJiQMZHw"", ""80x60"": ""https://86.img.avito.st/image/1/w_KpK7a5bxu_iRWly0fmWh-MZRG_i9UbH4hrG7-JFRk"", ""100x75"": ""https://86.img.avito.st/image/1/w_KpK7a_bxvXifsYo1yiklyIaREXKG6hHYhtHx1AbI8eiA"", ""140x105"": ""https://86.img.avito.st/image/1/w_KpK7a_bxuHir8Yo1yiklyIaREXKG6hHYhtHx0Qb8seiA"", ""208x156"": ""https://86.img.avito.st/208x156/9004774686.jpg"", ""240x180"": ""https://86.img.avito.st/image/1/w_KpK7a2bxv_i4Ubo1yiklyIbxEXaG7xHYht"", ""288x216"": ""https://86.img.avito.st/image/1/w_KpK7a2bxvfjN0ao1yiklyIbxEXSGmpHIht"", ""432x324"": ""https://86.img.avito.st/image/1/w_KpK7aubxv_juUco1yiklyIbQ"", ""640x480"": ""https://86.img.avito.st/640x480/9004774686.jpg"", ""1280x960"": ""https://86.img.avito.st/image/1/w_KpK7axbxufnO0Wo1yiklyIbx8VimUZ"", ""140x105_nocrop"": ""https://86.img.avito.st/image/1/w_KpK7aubxuHir8Yo1yiklyIbQ""}, ""count"": 10}"
55.736872999999996,37.63606,Снять,1139.0,Офисное помещение,2278000,"{""main"": {""75x55"": ""https://38.img.avito.st/image/1/TyZt5Law489NRo9pGbkQhdtF6cVNRo_N2w"", ""80x60"": ""https://38.img.avito.st/image/1/TyZt5La54897RplpGbkQhdtD6cV7RFnP20fnz3tGmc0"", ""100x75"": ""https://38.img.avito.st/image/1/TyZt5La_488TRnfMf4UfPJNH5cXT5-J12Ufhy9mP4FvaRw"", ""140x105"": ""https://38.img.avito.st/image/1/TyZt5La_489DRTPMf4UfPJNH5cXT5-J12Ufhy9nf4x_aRw"", ""208x156"": ""https://38.img.avito.st/208x156/9783201938.jpg"", ""240x180"": ""https://38.img.avito.st/image/1/TyZt5La24887RAnPf4UfPJNH48XTp-Il2Ufh"", ""288x216"": ""https://38.img.avito.st/image/1/TyZt5La2488bQ1HOf4UfPJNH48XTh-V92Efh"", ""432x324"": ""https://38.img.avito.st/image/1/TyZt5Lau4887QWnIf4UfPJNH4Q"", ""640x480"": ""https://38.img.avito.st/640x480/9783201938.jpg"", ""1280x960"": ""https://38.img.avito.st/image/1/TyZt5Lax489bU2HCf4UfPJNH48vRRenN"", ""140x105_nocrop"": ""https://38.img.avito.st/image/1/TyZt5Lau489DRTPMf4UfPJNH4Q""}, ""count"": 4}"
55.707852,37.606559000000004,Покупка,352.0,Помещение свободного назначения,101024000,"{""main"": {""100x75"": ""https://02.img.avito.st/100x75/9926190302.jpg"", ""140x105"": ""https://02.img.avito.st/140x105/9926190302.jpg"", ""240x180"": ""https://02.img.avito.st/240x180/9926190302.jpg"", ""432x324"": ""https://02.img.avito.st/432x324/9926190302.jpg"", ""640x480"": ""https://02.img.avito.st/640x480/9926190302.jpg"", ""1280x960"": ""https://02.img.avito.st/1280x960/9926190302.jpg""}, ""count"": 6}"
55.73335600000001,37.640442,Снять,33.0,Торговое помещение,350000,"{""main"": {""75x55"": ""https://41.img.avito.st/image/1/lHwlf7awOJUF3VQFdjqH1ZPeMp8F3VSXkw"", ""80x60"": ""https://41.img.avito.st/image/1/lHwlf7a5OJUz3UIFdjqH1ZPYMp8z34KVk9w8lTPdQpc"", ""100x75"": ""https://41.img.avito.st/image/1/lHwlf7a_OJVb3ayWATncKtHcPp-bfDkvkdw6kZEUOwGS3A"", ""140x105"": ""https://41.img.avito.st/image/1/lHwlf7a_OJUL3uiWATncKtHcPp-bfDkvkdw6kZFEOEWS3A"", ""208x156"": ""https://41.img.avito.st/208x156/8923175241.jpg"", ""240x180"": ""https://41.img.avito.st/image/1/lHwlf7a2OJVz39KVATncKtHcOJ-bPDl_kdw6"", ""288x216"": ""https://41.img.avito.st/image/1/lHwlf7a2OJVT2IqUATncKtHcOJ-bHD4nkNw6"", ""432x324"": ""https://41.img.avito.st/image/1/lHwlf7auOJVz2rKSATncKtHcOg"", ""640x480"": ""https://41.img.avito.st/640x480/8923175241.jpg"", ""1280x960"": ""https://41.img.avito.st/image/1/lHwlf7axOJUTyLqYATncKtHcOJGZ3jKX"", ""140x105_nocrop"": ""https://41.img.avito.st/image/1/lHwlf7auOJUL3uiWATncKtHcOg""}, ""count"": 4}"
55.728469,37.61291,Снять,50.0,Торговое помещение,300000,"{""main"": {""75x55"": ""https://02.img.avito.st/image/1/T-Yf5baw4w8_R4-pD7keRalE6QU_R48NqQ"", ""80x60"": ""https://02.img.avito.st/image/1/T-Yf5ba54w8JR5mpD7keRalC6QUJRVkPqUbnDwlHmQ0"", ""100x75"": ""https://02.img.avito.st/image/1/T-Yf5ba_4w9hR3cMDeAe8uFG5QWh5uK1q0bhC6uO4JuoRg"", ""140x105"": ""https://02.img.avito.st/image/1/T-Yf5ba_4w8xRDMMDeAe8uFG5QWh5uK1q0bhC6ve49-oRg"", ""208x156"": ""https://02.img.avito.st/208x156/9797888402.jpg"", ""240x180"": ""https://02.img.avito.st/image/1/T-Yf5ba24w9JRQkPDeAe8uFG4wWhpuLlq0bh"", ""288x216"": ""https://02.img.avito.st/image/1/T-Yf5ba24w9pQlEODeAe8uFG4wWhhuW9qkbh"", ""432x324"": ""https://02.img.avito.st/image/1/T-Yf5bau4w9JQGkIDeAe8uFG4Q"", ""640x480"": ""https://02.img.avito.st/640x480/9797888402.jpg"", ""1280x960"": ""https://02.img.avito.st/image/1/T-Yf5bax4w8pUmECDeAe8uFG4wujROkN"", ""140x105_nocrop"": ""https://02.img.avito.st/image/1/T-Yf5bau4w8xRDMMDeAe8uFG4Q""}, ""count"": 10}"
55.74952,37.534079999999996,Снять,2384.0,Офисное помещение,9337333,"{""main"": {""75x55"": ""https://62.img.avito.st/image/1/u5Q-3LawF30efnuzEamePIh9HXcefnt_iA"", ""80x60"": ""https://62.img.avito.st/image/1/u5Q-3La5F30ofm2zEamePIh7HXcofK19iH8TfSh-bX8"", ""100x75"": ""https://62.img.avito.st/image/1/u5Q-3La_F31AfoN-RObD9Mt_EXeA3xbHin8VeYq3FOmJfw"", ""140x105"": ""https://62.img.avito.st/image/1/u5Q-3La_F30Qfcd-RObD9Mt_EXeA3xbHin8VeYrnF62Jfw"", ""208x156"": ""https://62.img.avito.st/208x156/9004828262.jpg"", ""240x180"": ""https://62.img.avito.st/image/1/u5Q-3La2F31ofP19RObD9Mt_F3eAnxaXin8V"", ""288x216"": ""https://62.img.avito.st/image/1/u5Q-3La2F31Ie6V8RObD9Mt_F3eAvxHPi38V"", ""432x324"": ""https://62.img.avito.st/image/1/u5Q-3LauF31oeZ16RObD9Mt_FQ"", ""640x480"": ""https://62.img.avito.st/640x480/9004828262.jpg"", ""1280x960"": ""https://62.img.avito.st/image/1/u5Q-3LaxF30Ia5VwRObD9Mt_F3mCfR1_"", ""140x105_nocrop"": ""https://62.img.avito.st/image/1/u5Q-3LauF30Qfcd-RObD9Mt_FQ""}, ""count"": 7}"
55.752951,37.664527,Снять,77.0,Офисное помещение,54390,"{""main"": {""75x55"": ""https://03.img.avito.st/image/1/xm1uGrawaoROuAYwTEa_zdi7YI5OuAaG2A"", ""80x60"": ""https://03.img.avito.st/image/1/xm1uGra5aoR4uBAwTEa_zdi9YI54utCE2LluhHi4EIY"", ""100x75"": ""https://03.img.avito.st/image/1/xm1uGra_aoQQuP6Hbi2XUZO5bI7QGWs-2rlogNpxaRDZuQ"", ""140x105"": ""https://03.img.avito.st/image/1/xm1uGra_aoRAu7qHbi2XUZO5bI7QGWs-2rlogNohalTZuQ"", ""208x156"": ""https://03.img.avito.st/208x156/10158597403.jpg"", ""240x180"": ""https://03.img.avito.st/image/1/xm1uGra2aoQ4uoCEbi2XUZO5ao7QWWtu2rlo"", ""288x216"": ""https://03.img.avito.st/image/1/xm1uGra2aoQYvdiFbi2XUZO5ao7QeWw227lo"", ""432x324"": ""https://03.img.avito.st/image/1/xm1uGrauaoQ4v-CDbi2XUZO5aA"", ""640x480"": ""https://03.img.avito.st/640x480/10158597403.jpg"", ""1280x960"": ""https://03.img.avito.st/image/1/xm1uGraxaoRYreiJbi2XUZO5aoDSu2CG"", ""140x105_nocrop"": ""https://03.img.avito.st/image/1/xm1uGrauaoRAu7qHbi2XUZO5aA""}, ""count"": 5}"
55.754755,37.609065,Снять,778.0,Офисное помещение,5446584,"{""main"": {""75x55"": ""https://00.img.avito.st/image/1/6bPjLLawRVrDjimw2R6CElWNT1DDjilYVQ"", ""80x60"": ""https://00.img.avito.st/image/1/6bPjLLa5RVr1jj-w2R6CElWLT1D1jP9aVY9BWvWOP1g"", ""100x75"": ""https://00.img.avito.st/image/1/6bPjLLa_RVqdjtFZvQPWnR-PQ1BdL0TgV49HXldHRs5Ujw"", ""140x105"": ""https://00.img.avito.st/image/1/6bPjLLa_RVrNjZVZvQPWnR-PQ1BdL0TgV49HXlcXRYpUjw"", ""208x156"": ""https://00.img.avito.st/208x156/10004603700.jpg"", ""240x180"": ""https://00.img.avito.st/image/1/6bPjLLa2RVq1jK9avQPWnR-PRVBdb0SwV49H"", ""288x216"": ""https://00.img.avito.st/image/1/6bPjLLa2RVqVi_dbvQPWnR-PRVBdT0PoVo9H"", ""432x324"": ""https://00.img.avito.st/image/1/6bPjLLauRVq1ic9dvQPWnR-PRw"", ""640x480"": ""https://00.img.avito.st/640x480/10004603700.jpg"", ""1280x960"": ""https://00.img.avito.st/image/1/6bPjLLaxRVrVm8dXvQPWnR-PRV5fjU9Y"", ""140x105_nocrop"": ""https://00.img.avito.st/image/1/6bPjLLauRVrNjZVZvQPWnR-PRw""}, ""count"": 9}"
55.7443149815,37.6791831918,Снять,25.0,Торговое помещение,180000,"{""main"": {""75x55"": ""https://56.img.avito.st/image/1/4SISpbawTcsyByExcNXZ1KQER8EyByHJpA"", ""80x60"": ""https://56.img.avito.st/image/1/4SISpba5TcsEBzcxcNXZ1KQCR8EEBffLpAZJywQHN8k"", ""100x75"": ""https://56.img.avito.st/image/1/4SISpba_TctsB9nIXNKcX7kGS8GspkxxpgZPz6bOTl-lBg"", ""140x105"": ""https://56.img.avito.st/image/1/4SISpba_Tcs8BJ3IXNKcX7kGS8GspkxxpgZPz6aeTRulBg"", ""208x156"": ""https://56.img.avito.st/208x156/3916068156.jpg"", ""240x180"": ""https://56.img.avito.st/image/1/4SISpba2TctEBafLXNKcX7kGTcGs5kwhpgZP"", ""288x216"": ""https://56.img.avito.st/image/1/4SISpba2TctkAv_KXNKcX7kGTcGsxkt5pwZP"", ""432x324"": ""https://56.img.avito.st/image/1/4SISpbauTctEAMfMXNKcX7kGTw"", ""640x480"": ""https://56.img.avito.st/640x480/3916068156.jpg"", ""1280x960"": ""https://56.img.avito.st/image/1/4SISpbaxTcskEs_GXNKcX7kGTc-uBEfJ"", ""140x105_nocrop"": ""https://56.img.avito.st/image/1/4SISpbauTcs8BJ3IXNKcX7kGTw""}, ""count"": 8}"
55.721858,37.644521999999995,Покупка,47.0,Помещение свободного назначения,18919571,"{""main"": {""75x55"": ""https://04.img.avito.st/image/1/2bUsVrawdVwM9BnWRhPrFZr3f1YM9Blemg"", ""80x60"": ""https://04.img.avito.st/image/1/2bUsVra5dVw69A_WRhPrFZrxf1Y69s9cmvVxXDr0D14"", ""100x75"": ""https://04.img.avito.st/image/1/2bUsVra_dVxS9OFfEimRwtH1c1aSVXTmmPV3WJg9dsib9Q"", ""140x105"": ""https://04.img.avito.st/image/1/2bUsVra_dVwC96VfEimRwtH1c1aSVXTmmPV3WJhtdYyb9Q"", ""208x156"": ""https://04.img.avito.st/208x156/10096531204.jpg"", ""240x180"": ""https://04.img.avito.st/image/1/2bUsVra2dVx69p9cEimRwtH1dVaSFXS2mPV3"", ""288x216"": ""https://04.img.avito.st/image/1/2bUsVra2dVxa8cddEimRwtH1dVaSNXPumfV3"", ""432x324"": ""https://04.img.avito.st/image/1/2bUsVraudVx68_9bEimRwtH1dw"", ""640x480"": ""https://04.img.avito.st/640x480/10096531204.jpg"", ""1280x960"": ""https://04.img.avito.st/image/1/2bUsVraxdVwa4fdREimRwtH1dViQ939e"", ""140x105_nocrop"": ""https://04.img.avito.st/image/1/2bUsVraudVwC96VfEimRwtH1dw""}, ""count"": 2}"
55.712709999999994,37.644477,Покупка,185.0,Торговое помещение,33434000,"{""main"": {""75x55"": ""https://52.img.avito.st/image/1/_dpGebawUTNm2z3xfCKoDvDYWzlm2z0x8A"", ""80x60"": ""https://52.img.avito.st/image/1/_dpGeba5UTNQ2yvxfCKoDvDeWzlQ2esz8NpVM1DbKzE"", ""100x75"": ""https://52.img.avito.st/image/1/_dpGeba_UTM428UwMFarys_aVzn4elCJ8tpTN_ISUqfx2g"", ""140x105"": ""https://52.img.avito.st/image/1/_dpGeba_UTNo2IEwMFarys_aVzn4elCJ8tpTN_JCUePx2g"", ""208x156"": ""https://52.img.avito.st/208x156/8585675552.jpg"", ""240x180"": ""https://52.img.avito.st/image/1/_dpGeba2UTMQ2bszMFarys_aUTn4OlDZ8tpT"", ""288x216"": ""https://52.img.avito.st/image/1/_dpGeba2UTMw3uMyMFarys_aUTn4GleB89pT"", ""432x324"": ""https://52.img.avito.st/image/1/_dpGebauUTMQ3Ns0MFarys_aUw"", ""640x480"": ""https://52.img.avito.st/640x480/8585675552.jpg"", ""1280x960"": ""https://52.img.avito.st/image/1/_dpGebaxUTNwztM-MFarys_aUTf62Fsx"", ""140x105_nocrop"": ""https://52.img.avito.st/image/1/_dpGebauUTNo2IEwMFarys_aUw""}, ""count"": 7}"
55.749171999999994,37.589617,Снять,75.0,Помещение общественного питания,550000,"{""main"": {""75x55"": ""https://86.img.avito.st/image/1/z2M5ErawY4oZsA8sG0bqzI-zaYAZsA-Ijw"", ""80x60"": ""https://86.img.avito.st/image/1/z2M5Era5Y4ovsBksG0bqzI-1aYAvstmKj7Fnii-wGYg"", ""100x75"": ""https://86.img.avito.st/image/1/z2M5Era_Y4pHsPeJKyWWA8uxZYCHEWIwjbFhjo15YB6OsQ"", ""140x105"": ""https://86.img.avito.st/image/1/z2M5Era_Y4oXs7OJKyWWA8uxZYCHEWIwjbFhjo0pY1qOsQ"", ""208x156"": ""https://86.img.avito.st/208x156/9139315986.jpg"", ""240x180"": ""https://86.img.avito.st/image/1/z2M5Era2Y4pvsomKKyWWA8uxY4CHUWJgjbFh"", ""288x216"": ""https://86.img.avito.st/image/1/z2M5Era2Y4pPtdGLKyWWA8uxY4CHcWU4jLFh"", ""432x324"": ""https://86.img.avito.st/image/1/z2M5ErauY4pvt-mNKyWWA8uxYQ"", ""640x480"": ""https://86.img.avito.st/640x480/9139315986.jpg"", ""1280x960"": ""https://86.img.avito.st/image/1/z2M5EraxY4oPpeGHKyWWA8uxY46Fs2mI"", ""140x105_nocrop"": ""https://86.img.avito.st/image/1/z2M5ErauY4oXs7OJKyWWA8uxYQ""}, ""count"": 4}"
55.75148711271999,37.584121227264,Снять,731.8,Офисное помещение,2817430,"{""main"": {""75x55"": ""https://38.img.avito.st/image/1/hwoAw7awK-MgYUdVA6rVprZiIekgYUfhtg"", ""80x60"": ""https://38.img.avito.st/image/1/hwoAw7a5K-MWYVFVA6rVprZkIekWY5HjtmAv4xZhUeE"", ""100x75"": ""https://38.img.avito.st/image/1/hwoAw7a_K-N-Yb_gAtXjHfFgLem-wCpZtGAp57SoKHe3YA"", ""140x105"": ""https://38.img.avito.st/image/1/hwoAw7a_K-MuYvvgAtXjHfFgLem-wCpZtGAp57T4KzO3YA"", ""208x156"": ""https://38.img.avito.st/208x156/9660091738.jpg"", ""240x180"": ""https://38.img.avito.st/image/1/hwoAw7a2K-NWY8HjAtXjHfFgK-m-gCoJtGAp"", ""288x216"": ""https://38.img.avito.st/image/1/hwoAw7a2K-N2ZJniAtXjHfFgK-m-oC1RtWAp"", ""432x324"": ""https://38.img.avito.st/image/1/hwoAw7auK-NWZqHkAtXjHfFgKQ"", ""640x480"": ""https://38.img.avito.st/640x480/9660091738.jpg"", ""1280x960"": ""https://38.img.avito.st/image/1/hwoAw7axK-M2dKnuAtXjHfFgK-e8YiHh"", ""140x105_nocrop"": ""https://38.img.avito.st/image/1/hwoAw7auK-MuYvvgAtXjHfFgKQ""}, ""count"": 11}"
55.73185,37.664024,Снять,50.0,Торговое помещение,200000,"{""main"": {""75x55"": ""https://18.img.avito.st/image/1/z5CGqrawY3mmCA_f1ID3MDALaXOmCA97MA"", ""80x60"": ""https://18.img.avito.st/image/1/z5CGqra5Y3mQCBnf1ID3MDANaXOQCtl5MAlneZAIGXs"", ""100x75"": ""https://18.img.avito.st/image/1/z5CGqra_Y3n4CPd6lO3o7XsJZXM4qWLDMglhfTLBYO0xCQ"", ""140x105"": ""https://18.img.avito.st/image/1/z5CGqra_Y3moC7N6lO3o7XsJZXM4qWLDMglhfTKRY6kxCQ"", ""208x156"": ""https://18.img.avito.st/208x156/10089478418.jpg"", ""240x180"": ""https://18.img.avito.st/image/1/z5CGqra2Y3nQCol5lO3o7XsJY3M46WKTMglh"", ""288x216"": ""https://18.img.avito.st/image/1/z5CGqra2Y3nwDdF4lO3o7XsJY3M4yWXLMwlh"", ""432x324"": ""https://18.img.avito.st/image/1/z5CGqrauY3nQD-l-lO3o7XsJYQ"", ""640x480"": ""https://18.img.avito.st/640x480/10089478418.jpg"", ""1280x960"": ""https://18.img.avito.st/image/1/z5CGqraxY3mwHeF0lO3o7XsJY306C2l7"", ""140x105_nocrop"": ""https://18.img.avito.st/image/1/z5CGqrauY3moC7N6lO3o7XsJYQ""}, ""count"": 2}"
55.71565699999999,37.621928999999994,Покупка,200.0,Помещение свободного назначения,13000000,"{""main"": {""75x55"": ""https://96.img.avito.st/image/1/CTIOLLawpdsujslxM05fk7iNr9EujsnZuA"", ""80x60"": ""https://96.img.avito.st/image/1/CTIOLLa5pdsYjt9xM05fk7iLr9EYjB_buI-h2xiO39k"", ""100x75"": ""https://96.img.avito.st/image/1/CTIOLLa_pdtwjjHYEARmIfKPo9GwL6Rhuo-n37pHpk-5jw"", ""140x105"": ""https://96.img.avito.st/image/1/CTIOLLa_pdsgjXXYEARmIfKPo9GwL6Rhuo-n37oXpQu5jw"", ""208x156"": ""https://96.img.avito.st/208x156/10058474196.jpg"", ""240x180"": ""https://96.img.avito.st/image/1/CTIOLLa2pdtYjE_bEARmIfKPpdGwb6Qxuo-n"", ""288x216"": ""https://96.img.avito.st/image/1/CTIOLLa2pdt4ixfaEARmIfKPpdGwT6Npu4-n"", ""432x324"": ""https://96.img.avito.st/image/1/CTIOLLaupdtYiS_cEARmIfKPpw"", ""640x480"": ""https://96.img.avito.st/640x480/10058474196.jpg"", ""1280x960"": ""https://96.img.avito.st/image/1/CTIOLLaxpds4myfWEARmIfKPpd-yja_Z"", ""140x105_nocrop"": ""https://96.img.avito.st/image/1/CTIOLLaupdsgjXXYEARmIfKPpw""}, ""count"": 12}"
55.742219999999996,37.616628999999996,Покупка,59.56,Офисное помещение,16320000,"{""main"": {""75x55"": ""https://29.img.avito.st/image/1/JI_6QbawiGba4-SW3292Wkzggmza4-RkTA"", ""80x60"": ""https://29.img.avito.st/image/1/JI_6Qba5iGbs4_KW3292Wkzmgmzs4TJmTOKMZuzj8mQ"", ""100x75"": ""https://29.img.avito.st/image/1/JI_6Qba_iGaE4xxlvnEHmHLijmxEQoncTuKKYk4qi_JN4g"", ""140x105"": ""https://29.img.avito.st/image/1/JI_6Qba_iGbU4FhlvnEHmHLijmxEQoncTuKKYk56iLZN4g"", ""208x156"": ""https://29.img.avito.st/208x156/8451630329.jpg"", ""240x180"": ""https://29.img.avito.st/image/1/JI_6Qba2iGas4WJmvnEHmHLiiGxEAomMTuKK"", ""288x216"": ""https://29.img.avito.st/image/1/JI_6Qba2iGaM5jpnvnEHmHLiiGxEIo7UT-KK"", ""432x324"": ""https://29.img.avito.st/image/1/JI_6QbauiGas5AJhvnEHmHLiig"", ""640x480"": ""https://29.img.avito.st/640x480/8451630329.jpg"", ""1280x960"": ""https://29.img.avito.st/image/1/JI_6QbaxiGbM9gprvnEHmHLiiGJG4IJk"", ""140x105_nocrop"": ""https://29.img.avito.st/image/1/JI_6QbauiGbU4FhlvnEHmHLiig""}, ""count"": 8}"
55.738564000000004,37.602594,Покупка,145.0,Торговое помещение,134511475,"{""main"": {""75x55"": ""https://46.img.avito.st/image/1/h0R3GLawK61XukcbaBzr78G5IadXukevwQ"", ""80x60"": ""https://46.img.avito.st/image/1/h0R3GLa5K61hulEbaBzr78G_IadhuJGtwbsvrWG6Ua8"", ""100x75"": ""https://46.img.avito.st/image/1/h0R3GLa_K60Jur-udRKObYG7LafJGyoXw7spqcNzKDnAuw"", ""140x105"": ""https://46.img.avito.st/image/1/h0R3GLa_K61ZufuudRKObYG7LafJGyoXw7spqcMjK33Auw"", ""208x156"": ""https://46.img.avito.st/208x156/8659462746.jpg"", ""240x180"": ""https://46.img.avito.st/image/1/h0R3GLa2K60huMGtdRKObYG7K6fJWypHw7sp"", ""288x216"": ""https://46.img.avito.st/image/1/h0R3GLa2K60Bv5msdRKObYG7K6fJey0fwrsp"", ""432x324"": ""https://46.img.avito.st/image/1/h0R3GLauK60hvaGqdRKObYG7KQ"", ""640x480"": ""https://46.img.avito.st/640x480/8659462746.jpg"", ""1280x960"": ""https://46.img.avito.st/image/1/h0R3GLaxK61Br6mgdRKObYG7K6nLuSGv"", ""140x105_nocrop"": ""https://46.img.avito.st/image/1/h0R3GLauK61ZufuudRKObYG7KQ""}, ""count"": 7}"
55.732322700000005,37.6355935,Снять,46.0,Торговое помещение,650000,"{""main"": {""75x55"": ""https://59.img.avito.st/image/1/Ms38FbawniTct_L4rWxlb0q0lC7ct_ImSg"", ""80x60"": ""https://59.img.avito.st/image/1/Ms38Fba5niTqt-T4rWxlb0qylC7qtSQkSraaJOq35CY"", ""100x75"": ""https://59.img.avito.st/image/1/Ms38Fba_niSCtwonlFFG3wO2mC5CFp-eSLacIEh-nbBLtg"", ""140x105"": ""https://59.img.avito.st/image/1/Ms38Fba_niTStE4nlFFG3wO2mC5CFp-eSLacIEgunvRLtg"", ""208x156"": ""https://59.img.avito.st/208x156/9925515759.jpg"", ""240x180"": ""https://59.img.avito.st/image/1/Ms38Fba2niSqtXQklFFG3wO2ni5CVp_OSLac"", ""288x216"": ""https://59.img.avito.st/image/1/Ms38Fba2niSKsiwllFFG3wO2ni5CdpiWSbac"", ""432x324"": ""https://59.img.avito.st/image/1/Ms38FbauniSqsBQjlFFG3wO2nA"", ""640x480"": ""https://59.img.avito.st/640x480/9925515759.jpg"", ""1280x960"": ""https://59.img.avito.st/image/1/Ms38FbaxniTKohwplFFG3wO2niBAtJQm"", ""140x105_nocrop"": ""https://59.img.avito.st/image/1/Ms38FbauniTStE4nlFFG3wO2nA""}, ""count"": 5}"
55.744885,37.624876,Снять,168.0,Торговое помещение,880000,"{""main"": {""75x55"": ""https://99.img.avito.st/image/1/LisDqrawgsIjCO4mFsVT_bULiMgjCO7AtQ"", ""80x60"": ""https://99.img.avito.st/image/1/LisDqra5gsIVCPgmFsVT_bUNiMgVCjjCtQmGwhUI-MA"", ""100x75"": ""https://99.img.avito.st/image/1/LisDqra_gsJ9CBbBU6pME4gJhMi9qYN4twmAxrfBgVa0CQ"", ""140x105"": ""https://99.img.avito.st/image/1/LisDqra_gsItC1LBU6pME4gJhMi9qYN4twmAxreRghK0CQ"", ""208x156"": ""https://99.img.avito.st/208x156/8274938099.jpg"", ""240x180"": ""https://99.img.avito.st/image/1/LisDqra2gsJVCmjCU6pME4gJgsi96YMotwmA"", ""288x216"": ""https://99.img.avito.st/image/1/LisDqra2gsJ1DTDDU6pME4gJgsi9yYRwtgmA"", ""432x324"": ""https://99.img.avito.st/image/1/LisDqraugsJVDwjFU6pME4gJgA"", ""640x480"": ""https://99.img.avito.st/640x480/8274938099.jpg"", ""1280x960"": ""https://99.img.avito.st/image/1/LisDqraxgsI1HQDPU6pME4gJgsa_C4jA"", ""140x105_nocrop"": ""https://99.img.avito.st/image/1/LisDqraugsItC1LBU6pME4gJgA""}, ""count"": 4}"
55.73810600000001,37.576267,Покупка,2371.0,Помещение свободного назначения,502000000,"{""main"": {""75x55"": ""https://13.img.avito.st/image/1/ZL3SS7awyFTy6aSk9g0kbWTqwl7y6aRWZA"", ""80x60"": ""https://13.img.avito.st/image/1/ZL3SS7a5yFTE6bKk9g0kbWTswl7E63JUZOjMVMTpslY"", ""100x75"": ""https://13.img.avito.st/image/1/ZL3SS7a_yFSs6VxXlnovuF_ozl5sSMnuZujKUGYgy8Bl6A"", ""140x105"": ""https://13.img.avito.st/image/1/ZL3SS7a_yFT86hhXlnovuF_ozl5sSMnuZujKUGZwyIRl6A"", ""208x156"": ""https://13.img.avito.st/208x156/8035017913.jpg"", ""240x180"": ""https://13.img.avito.st/image/1/ZL3SS7a2yFSE6yJUlnovuF_oyF5sCMm-ZujK"", ""288x216"": ""https://13.img.avito.st/image/1/ZL3SS7a2yFSk7HpVlnovuF_oyF5sKM7mZ-jK"", ""432x324"": ""https://13.img.avito.st/image/1/ZL3SS7auyFSE7kJTlnovuF_oyg"", ""640x480"": ""https://13.img.avito.st/640x480/8035017913.jpg"", ""1280x960"": ""https://13.img.avito.st/image/1/ZL3SS7axyFTk_EpZlnovuF_oyFBu6sJW"", ""140x105_nocrop"": ""https://13.img.avito.st/image/1/ZL3SS7auyFT86hhXlnovuF_oyg""}, ""count"": 8}"
