geometry,cell_id,Rank,Kind
"POLYGON ((37.61074531291133 55.72158910747798, 37.61139361612521 55.7222215328622, 37.61269022255297 55.7222215328622, 37.61333852576686 55.72158910747798, 37.61269022255297 55.72095667185207, 37.61139361612521 55.72095667185207, 37.61074531291133 55.72158910747798))",1748,6.153846153846153,supermarket
"POLYGON ((37.61074531291133 55.72032422598437, 37.61139361612521 55.72095667185207, 37.61269022255297 55.72095667185207, 37.61333852576686 55.72032422598437, 37.61269022255297 55.71969176987477, 37.61139361612521 55.71969176987477, 37.61074531291133 55.72032422598437))",1749,6.153846153846153,supermarket
"POLYGON ((37.61074531291133 55.71905930352322, 37.61139361612521 55.71969176987477, 37.61269022255297 55.71969176987477, 37.61333852576686 55.71905930352322, 37.61269022255297 55.71842682692959, 37.61139361612521 55.71842682692959, 37.61074531291133 55.71905930352322))",1750,9.23076923076923,supermarket
"POLYGON ((37.61074531291133 55.71779434009382, 37.61139361612521 55.71842682692959, 37.61269022255297 55.71842682692959, 37.61333852576686 55.71779434009382, 37.61269022255297 55.7171618430158, 37.61139361612521 55.7171618430158, 37.61074531291133 55.71779434009382))",1751,10.769230769230768,supermarket
"POLYGON ((37.61074531291133 55.71652933569546, 37.61139361612521 55.7171618430158, 37.61269022255297 55.7171618430158, 37.61333852576686 55.71652933569546, 37.61269022255297 55.71589681813271, 37.61139361612521 55.71589681813271, 37.61074531291133 55.71652933569546))",1752,9.23076923076923,supermarket
"POLYGON ((37.61074531291133 55.71526429032745, 37.61139361612521 55.71589681813271, 37.61269022255297 55.71589681813271, 37.61333852576686 55.71526429032745, 37.61269022255297 55.7146317522796, 37.61139361612521 55.7146317522796, 37.61074531291133 55.71526429032745))",1753,7.6923076923076925,supermarket
"POLYGON ((37.61074531291133 55.71399920398906, 37.61139361612521 55.7146317522796, 37.61269022255297 55.7146317522796, 37.61333852576686 55.71399920398906, 37.61269022255297 55.71336664545576, 37.61139361612521 55.71336664545576, 37.61074531291133 55.71399920398906))",1754,9.23076923076923,supermarket
"POLYGON ((37.61074531291133 55.71273407667959, 37.61139361612521 55.71336664545576, 37.61269022255297 55.71336664545576, 37.61333852576686 55.71273407667959, 37.61269022255297 55.71210149766048, 37.61139361612521 55.71210149766048, 37.61074531291133 55.71273407667959))",1755,18.46153846153846,supermarket
"POLYGON ((37.61074531291133 55.71146890839833, 37.61139361612521 55.71210149766048, 37.61269022255297 55.71210149766048, 37.61333852576686 55.71146890839833, 37.61269022255297 55.71083630889305, 37.61139361612521 55.71083630889305, 37.61074531291133 55.71146890839833))",1756,3.0769230769230766,supermarket
"POLYGON ((37.61074531291133 55.71020369914456, 37.61139361612521 55.71083630889305, 37.61269022255297 55.71083630889305, 37.61333852576686 55.71020369914456, 37.61269022255297 55.70957107915277, 37.61139361612521 55.70957107915277, 37.61074531291133 55.71020369914456))",1757,10.769230769230768,supermarket
"POLYGON ((37.61074531291133 55.70893844891758, 37.61139361612521 55.70957107915277, 37.61269022255297 55.70957107915277, 37.61333852576686 55.70893844891758, 37.61269022255297 55.70830580843891, 37.61139361612521 55.70830580843891, 37.61074531291133 55.70893844891758))",1758,13.846153846153848,supermarket
"POLYGON ((37.61074531291133 55.70767315771667, 37.61139361612521 55.70830580843891, 37.61269022255297 55.70830580843891, 37.61333852576686 55.70767315771667, 37.61269022255297 55.70704049675077, 37.61139361612521 55.70704049675077, 37.61074531291133 55.70767315771667))",1759,4.615384615384615,supermarket
"POLYGON ((37.61074531291133 55.70640782554113, 37.61139361612521 55.70704049675077, 37.61269022255297 55.70704049675077, 37.61333852576686 55.70640782554113, 37.61269022255297 55.70577514408765, 37.61139361612521 55.70577514408765, 37.61074531291133 55.70640782554113))",1760,13.846153846153848,supermarket
"POLYGON ((37.61074531291133 55.70514245239024, 37.61139361612521 55.70577514408765, 37.61269022255297 55.70577514408765, 37.61333852576686 55.70514245239024, 37.61269022255297 55.70450975044882, 37.61139361612521 55.70450975044882, 37.61074531291133 55.70514245239024))",1761,24.615384615384613,supermarket
"POLYGON ((37.61074531291133 55.7038770382633, 37.61139361612521 55.70450975044882, 37.61269022255297 55.70450975044882, 37.61333852576686 55.7038770382633, 37.61269022255297 55.70324431583359, 37.61139361612521 55.70324431583359, 37.61074531291133 55.7038770382633))",1762,9.23076923076923,supermarket
"POLYGON ((37.61269022255297 55.75256590879972, 37.61333852576686 55.7531978324492, 37.61463513219461 55.7531978324492, 37.61528343540849 55.75256590879972, 37.61463513219461 55.75193397491288, 37.61333852576686 55.75193397491288, 37.61269022255297 55.75256590879972))",1766,6.153846153846153,supermarket
"POLYGON ((37.61269022255297 55.7513020307886, 37.61333852576686 55.75193397491288, 37.61463513219461 55.75193397491288, 37.61528343540849 55.7513020307886, 37.61463513219461 55.7506700764268, 37.61333852576686 55.7506700764268, 37.61269022255297 55.7513020307886))",1767,3.0769230769230766,supermarket
"POLYGON ((37.61269022255297 55.75003811182738, 37.61333852576686 55.7506700764268, 37.61463513219461 55.7506700764268, 37.61528343540849 55.75003811182738, 37.61463513219461 55.74940613699025, 37.61333852576686 55.74940613699025, 37.61269022255297 55.75003811182738))",1768,3.0769230769230766,supermarket
"POLYGON ((37.61269022255297 55.74877415191533, 37.61333852576686 55.74940613699025, 37.61463513219461 55.74940613699025, 37.61528343540849 55.74877415191533, 37.61463513219461 55.74814215660252, 37.61333852576686 55.74814215660252, 37.61269022255297 55.74877415191533))",1769,4.615384615384615,supermarket
"POLYGON ((37.61269022255297 55.74624610923592, 37.61333852576686 55.74687813526291, 37.61463513219461 55.74687813526291, 37.61528343540849 55.74624610923592, 37.61463513219461 55.74561407297069, 37.61333852576686 55.74561407297069, 37.61269022255297 55.74624610923592))",1771,3.0769230769230766,supermarket
"POLYGON ((37.61269022255297 55.74371790274467, 37.61333852576686 55.74434996972515, 37.61463513219461 55.74434996972515, 37.61528343540849 55.74371790274467, 37.61463513219461 55.74308582552559, 37.61333852576686 55.74308582552559, 37.61269022255297 55.74371790274467))",1773,1.5384615384615383,supermarket
"POLYGON ((37.61269022255297 55.74245373806783, 37.61333852576686 55.74308582552559, 37.61463513219461 55.74308582552559, 37.61528343540849 55.74245373806783, 37.61463513219461 55.74182164037129, 37.61333852576686 55.74182164037129, 37.61269022255297 55.74245373806783))",1774,1.5384615384615383,supermarket
"POLYGON ((37.61269022255297 55.7411895324359, 37.61333852576686 55.74182164037129, 37.61463513219461 55.74182164037129, 37.61528343540849 55.7411895324359, 37.61463513219461 55.74055741426155, 37.61333852576686 55.74055741426155, 37.61269022255297 55.7411895324359))",1775,9.23076923076923,supermarket
"POLYGON ((37.61269022255297 55.73992528584817, 37.61333852576686 55.74055741426155, 37.61463513219461 55.74055741426155, 37.61528343540849 55.73992528584817, 37.61463513219461 55.73929314719565, 37.61333852576686 55.73929314719565, 37.61269022255297 55.73992528584817))",1776,16.923076923076927,supermarket
"POLYGON ((37.61269022255297 55.73866099830391, 37.61333852576686 55.73929314719565, 37.61463513219461 55.73929314719565, 37.61528343540849 55.73866099830391, 37.61463513219461 55.73802883917287, 37.61333852576686 55.73802883917287, 37.61269022255297 55.73866099830391))",1777,13.846153846153848,supermarket
"POLYGON ((37.61269022255297 55.73739666980244, 37.61333852576686 55.73802883917287, 37.61463513219461 55.73802883917287, 37.61528343540849 55.73739666980244, 37.61463513219461 55.73676449019251, 37.61333852576686 55.73676449019251, 37.61269022255297 55.73739666980244))",1778,1.5384615384615383,supermarket
"POLYGON ((37.61269022255297 55.73613230034302, 37.61333852576686 55.73676449019251, 37.61463513219461 55.73676449019251, 37.61528343540849 55.73613230034302, 37.61463513219461 55.73550010025386, 37.61333852576686 55.73550010025386, 37.61269022255297 55.73613230034302))",1779,9.23076923076923,supermarket
"POLYGON ((37.61269022255297 55.73486788992495, 37.61333852576686 55.73550010025386, 37.61463513219461 55.73550010025386, 37.61528343540849 55.73486788992495, 37.61463513219461 55.7342356693562, 37.61333852576686 55.7342356693562, 37.61269022255297 55.73486788992495))",1780,13.846153846153848,supermarket
"POLYGON ((37.61269022255297 55.73360343854753, 37.61333852576686 55.7342356693562, 37.61463513219461 55.7342356693562, 37.61528343540849 55.73360343854753, 37.61463513219461 55.73297119749883, 37.61333852576686 55.73297119749883, 37.61269022255297 55.73360343854753))",1781,12.307692307692307,supermarket
"POLYGON ((37.61269022255297 55.73233894621003, 37.61333852576686 55.73297119749883, 37.61463513219461 55.73297119749883, 37.61528343540849 55.73233894621003, 37.61463513219461 55.73170668468103, 37.61333852576686 55.73170668468103, 37.61269022255297 55.73233894621003))",1782,10.769230769230768,supermarket
"POLYGON ((37.61269022255297 55.73107441291175, 37.61333852576686 55.73170668468103, 37.61463513219461 55.73170668468103, 37.61528343540849 55.73107441291175, 37.61463513219461 55.73044213090209, 37.61333852576686 55.73044213090209, 37.61269022255297 55.73107441291175))",1783,3.0769230769230766,supermarket
"POLYGON ((37.61269022255297 55.72980983865197, 37.61333852576686 55.73044213090209, 37.61463513219461 55.73044213090209, 37.61528343540849 55.72980983865197, 37.61463513219461 55.72917753616131, 37.61333852576686 55.72917753616131, 37.61269022255297 55.72980983865197))",1784,1.5384615384615383,supermarket
"POLYGON ((37.61269022255297 55.72728056724511, 37.61333852576686 55.72791290045797, 37.61463513219461 55.72791290045797, 37.61528343540849 55.72728056724511, 37.61463513219461 55.72664822379136, 37.61333852576686 55.72664822379136, 37.61269022255297 55.72728056724511))",1786,9.23076923076923,supermarket
"POLYGON ((37.61269022255297 55.7260158700966, 37.61333852576686 55.72664822379136, 37.61463513219461 55.72664822379136, 37.61528343540849 55.7260158700966, 37.61463513219461 55.72538350616075, 37.61333852576686 55.72538350616075, 37.61269022255297 55.7260158700966))",1787,4.615384615384615,supermarket
"POLYGON ((37.61269022255297 55.72475113198374, 37.61333852576686 55.72538350616075, 37.61463513219461 55.72538350616075, 37.61528343540849 55.72475113198374, 37.61463513219461 55.72411874756547, 37.61333852576686 55.72411874756547, 37.61269022255297 55.72475113198374))",1788,12.307692307692307,supermarket
"POLYGON ((37.61269022255297 55.72348635290585, 37.61333852576686 55.72411874756547, 37.61463513219461 55.72411874756547, 37.61528343540849 55.72348635290585, 37.61463513219461 55.72285394800478, 37.61333852576686 55.72285394800478, 37.61269022255297 55.72348635290585))",1789,12.307692307692307,supermarket
"POLYGON ((37.61269022255297 55.7222215328622, 37.61333852576686 55.72285394800478, 37.61463513219461 55.72285394800478, 37.61528343540849 55.7222215328622, 37.61463513219461 55.72158910747798, 37.61333852576686 55.72158910747798, 37.61269022255297 55.7222215328622))",1790,7.6923076923076925,supermarket
"POLYGON ((37.61269022255297 55.72095667185207, 37.61333852576686 55.72158910747798, 37.61463513219461 55.72158910747798, 37.61528343540849 55.72095667185207, 37.61463513219461 55.72032422598437, 37.61333852576686 55.72032422598437, 37.61269022255297 55.72095667185207))",1791,3.0769230769230766,supermarket
"POLYGON ((37.61269022255297 55.71969176987477, 37.61333852576686 55.72032422598437, 37.61463513219461 55.72032422598437, 37.61528343540849 55.71969176987477, 37.61463513219461 55.71905930352322, 37.61333852576686 55.71905930352322, 37.61269022255297 55.71969176987477))",1792,4.615384615384615,supermarket
"POLYGON ((37.61269022255297 55.71842682692959, 37.61333852576686 55.71905930352322, 37.61463513219461 55.71905930352322, 37.61528343540849 55.71842682692959, 37.61463513219461 55.71779434009382, 37.61333852576686 55.71779434009382, 37.61269022255297 55.71842682692959))",1793,4.615384615384615,supermarket
"POLYGON ((37.61269022255297 55.7171618430158, 37.61333852576686 55.71779434009382, 37.61463513219461 55.71779434009382, 37.61528343540849 55.7171618430158, 37.61463513219461 55.71652933569546, 37.61333852576686 55.71652933569546, 37.61269022255297 55.7171618430158))",1794,6.153846153846153,supermarket
"POLYGON ((37.61269022255297 55.71589681813271, 37.61333852576686 55.71652933569546, 37.61463513219461 55.71652933569546, 37.61528343540849 55.71589681813271, 37.61463513219461 55.71526429032745, 37.61333852576686 55.71526429032745, 37.61269022255297 55.71589681813271))",1795,10.769230769230768,supermarket
"POLYGON ((37.61269022255297 55.7146317522796, 37.61333852576686 55.71526429032745, 37.61463513219461 55.71526429032745, 37.61528343540849 55.7146317522796, 37.61463513219461 55.71399920398906, 37.61333852576686 55.71399920398906, 37.61269022255297 55.7146317522796))",1796,6.153846153846153,supermarket
"POLYGON ((37.61269022255297 55.71336664545576, 37.61333852576686 55.71399920398906, 37.61463513219461 55.71399920398906, 37.61528343540849 55.71336664545576, 37.61463513219461 55.71273407667959, 37.61333852576686 55.71273407667959, 37.61269022255297 55.71336664545576))",1797,9.23076923076923,supermarket
"POLYGON ((37.61269022255297 55.71210149766048, 37.61333852576686 55.71273407667959, 37.61463513219461 55.71273407667959, 37.61528343540849 55.71210149766048, 37.61463513219461 55.71146890839833, 37.61333852576686 55.71146890839833, 37.61269022255297 55.71210149766048))",1798,4.615384615384615,supermarket
"POLYGON ((37.61269022255297 55.71083630889305, 37.61333852576686 55.71146890839833, 37.61463513219461 55.71146890839833, 37.61528343540849 55.71083630889305, 37.61463513219461 55.71020369914456, 37.61333852576686 55.71020369914456, 37.61269022255297 55.71083630889305))",1799,10.769230769230768,supermarket
"POLYGON ((37.61269022255297 55.70957107915277, 37.61333852576686 55.71020369914456, 37.61463513219461 55.71020369914456, 37.61528343540849 55.70957107915277, 37.61463513219461 55.70893844891758, 37.61333852576686 55.70893844891758, 37.61269022255297 55.70957107915277))",1800,9.23076923076923,supermarket
"POLYGON ((37.61269022255297 55.70830580843891, 37.61333852576686 55.70893844891758, 37.61463513219461 55.70893844891758, 37.61528343540849 55.70830580843891, 37.61463513219461 55.70767315771667, 37.61333852576686 55.70767315771667, 37.61269022255297 55.70830580843891))",1801,7.6923076923076925,supermarket
"POLYGON ((37.61269022255297 55.70704049675077, 37.61333852576686 55.70767315771667, 37.61463513219461 55.70767315771667, 37.61528343540849 55.70704049675077, 37.61463513219461 55.70640782554113, 37.61333852576686 55.70640782554113, 37.61269022255297 55.70704049675077))",1802,6.153846153846153,supermarket
"POLYGON ((37.61269022255297 55.70577514408765, 37.61333852576686 55.70640782554113, 37.61463513219461 55.70640782554113, 37.61528343540849 55.70577514408765, 37.61463513219461 55.70514245239024, 37.61333852576686 55.70514245239024, 37.61269022255297 55.70577514408765))",1803,10.769230769230768,supermarket
"POLYGON ((37.61269022255297 55.70450975044882, 37.61333852576686 55.70514245239024, 37.61463513219461 55.70514245239024, 37.61528343540849 55.70450975044882, 37.61463513219461 55.7038770382633, 37.61333852576686 55.7038770382633, 37.61269022255297 55.70450975044882))",1804,9.23076923076923,supermarket
"POLYGON ((37.61269022255297 55.70324431583359, 37.61333852576686 55.7038770382633, 37.61463513219461 55.7038770382633, 37.61528343540849 55.70324431583359, 37.61463513219461 55.7026115831596, 37.61333852576686 55.7026115831596, 37.61269022255297 55.70324431583359))",1805,4.615384615384615,supermarket
"POLYGON ((37.61463513219461 55.75193397491288, 37.61528343540849 55.75256590879972, 37.61658004183626 55.75256590879972, 37.61722834505014 55.75193397491288, 37.61658004183626 55.7513020307886, 37.61528343540849 55.7513020307886, 37.61463513219461 55.75193397491288))",1808,1.5384615384615383,supermarket
"POLYGON ((37.61463513219461 55.74687813526291, 37.61528343540849 55.74751015105175, 37.61658004183626 55.74751015105175, 37.61722834505014 55.74687813526291, 37.61658004183626 55.74624610923592, 37.61528343540849 55.74624610923592, 37.61463513219461 55.74687813526291))",1812,10.769230769230768,supermarket
"POLYGON ((37.61463513219461 55.74561407297069, 37.61528343540849 55.74624610923592, 37.61658004183626 55.74624610923592, 37.61722834505014 55.74561407297069, 37.61658004183626 55.74498202646713, 37.61528343540849 55.74498202646713, 37.61463513219461 55.74561407297069))",1813,4.615384615384615,supermarket
"POLYGON ((37.61463513219461 55.74182164037129, 37.61528343540849 55.74245373806783, 37.61658004183626 55.74245373806783, 37.61722834505014 55.74182164037129, 37.61658004183626 55.7411895324359, 37.61528343540849 55.7411895324359, 37.61463513219461 55.74182164037129))",1816,10.769230769230768,supermarket
"POLYGON ((37.61463513219461 55.74055741426155, 37.61528343540849 55.7411895324359, 37.61658004183626 55.7411895324359, 37.61722834505014 55.74055741426155, 37.61658004183626 55.73992528584817, 37.61528343540849 55.73992528584817, 37.61463513219461 55.74055741426155))",1817,10.769230769230768,supermarket
"POLYGON ((37.61463513219461 55.73929314719565, 37.61528343540849 55.73992528584817, 37.61658004183626 55.73992528584817, 37.61722834505014 55.73929314719565, 37.61658004183626 55.73866099830391, 37.61528343540849 55.73866099830391, 37.61463513219461 55.73929314719565))",1818,4.615384615384615,supermarket
"POLYGON ((37.61463513219461 55.73802883917287, 37.61528343540849 55.73866099830391, 37.61658004183626 55.73866099830391, 37.61722834505014 55.73802883917287, 37.61658004183626 55.73739666980244, 37.61528343540849 55.73739666980244, 37.61463513219461 55.73802883917287))",1819,7.6923076923076925,supermarket
"POLYGON ((37.61463513219461 55.73676449019251, 37.61528343540849 55.73739666980244, 37.61658004183626 55.73739666980244, 37.61722834505014 55.73676449019251, 37.61658004183626 55.73613230034302, 37.61528343540849 55.73613230034302, 37.61463513219461 55.73676449019251))",1820,12.307692307692307,supermarket
"POLYGON ((37.61463513219461 55.73550010025386, 37.61528343540849 55.73613230034302, 37.61658004183626 55.73613230034302, 37.61722834505014 55.73550010025386, 37.61658004183626 55.73486788992495, 37.61528343540849 55.73486788992495, 37.61463513219461 55.73550010025386))",1821,7.6923076923076925,supermarket
"POLYGON ((37.61463513219461 55.7342356693562, 37.61528343540849 55.73486788992495, 37.61658004183626 55.73486788992495, 37.61722834505014 55.7342356693562, 37.61658004183626 55.73360343854753, 37.61528343540849 55.73360343854753, 37.61463513219461 55.7342356693562))",1822,20.0,supermarket
"POLYGON ((37.61463513219461 55.73297119749883, 37.61528343540849 55.73360343854753, 37.61658004183626 55.73360343854753, 37.61722834505014 55.73297119749883, 37.61658004183626 55.73233894621003, 37.61528343540849 55.73233894621003, 37.61463513219461 55.73297119749883))",1823,10.769230769230768,supermarket
"POLYGON ((37.61463513219461 55.73170668468103, 37.61528343540849 55.73233894621003, 37.61658004183626 55.73233894621003, 37.61722834505014 55.73170668468103, 37.61658004183626 55.73107441291175, 37.61528343540849 55.73107441291175, 37.61463513219461 55.73170668468103))",1824,12.307692307692307,supermarket
"POLYGON ((37.61463513219461 55.73044213090209, 37.61528343540849 55.73107441291175, 37.61658004183626 55.73107441291175, 37.61722834505014 55.73044213090209, 37.61658004183626 55.72980983865197, 37.61528343540849 55.72980983865197, 37.61463513219461 55.73044213090209))",1825,4.615384615384615,supermarket
"POLYGON ((37.61463513219461 55.72917753616131, 37.61528343540849 55.72980983865197, 37.61658004183626 55.72980983865197, 37.61722834505014 55.72917753616131, 37.61658004183626 55.72854522343, 37.61528343540849 55.72854522343, 37.61463513219461 55.72917753616131))",1826,3.0769230769230766,supermarket
"POLYGON ((37.61463513219461 55.72791290045797, 37.61528343540849 55.72854522343, 37.61658004183626 55.72854522343, 37.61722834505014 55.72791290045797, 37.61658004183626 55.72728056724511, 37.61528343540849 55.72728056724511, 37.61463513219461 55.72791290045797))",1827,4.615384615384615,supermarket
"POLYGON ((37.61463513219461 55.72664822379136, 37.61528343540849 55.72728056724511, 37.61658004183626 55.72728056724511, 37.61722834505014 55.72664822379136, 37.61658004183626 55.7260158700966, 37.61528343540849 55.7260158700966, 37.61463513219461 55.72664822379136))",1828,6.153846153846153,supermarket
"POLYGON ((37.61463513219461 55.72538350616075, 37.61528343540849 55.7260158700966, 37.61658004183626 55.7260158700966, 37.61722834505014 55.72538350616075, 37.61658004183626 55.72475113198374, 37.61528343540849 55.72475113198374, 37.61463513219461 55.72538350616075))",1829,9.23076923076923,supermarket
"POLYGON ((37.61463513219461 55.72411874756547, 37.61528343540849 55.72475113198374, 37.61658004183626 55.72475113198374, 37.61722834505014 55.72411874756547, 37.61658004183626 55.72348635290585, 37.61528343540849 55.72348635290585, 37.61463513219461 55.72411874756547))",1830,6.153846153846153,supermarket
"POLYGON ((37.61463513219461 55.72285394800478, 37.61528343540849 55.72348635290585, 37.61658004183626 55.72348635290585, 37.61722834505014 55.72285394800478, 37.61658004183626 55.7222215328622, 37.61528343540849 55.7222215328622, 37.61463513219461 55.72285394800478))",1831,9.23076923076923,supermarket
"POLYGON ((37.61463513219461 55.72158910747798, 37.61528343540849 55.7222215328622, 37.61658004183626 55.7222215328622, 37.61722834505014 55.72158910747798, 37.61658004183626 55.72095667185207, 37.61528343540849 55.72095667185207, 37.61463513219461 55.72158910747798))",1832,3.0769230769230766,supermarket
"POLYGON ((37.61463513219461 55.72032422598437, 37.61528343540849 55.72095667185207, 37.61658004183626 55.72095667185207, 37.61722834505014 55.72032422598437, 37.61658004183626 55.71969176987477, 37.61528343540849 55.71969176987477, 37.61463513219461 55.72032422598437))",1833,4.615384615384615,supermarket
"POLYGON ((37.61463513219461 55.71905930352322, 37.61528343540849 55.71969176987477, 37.61658004183626 55.71969176987477, 37.61722834505014 55.71905930352322, 37.61658004183626 55.71842682692959, 37.61528343540849 55.71842682692959, 37.61463513219461 55.71905930352322))",1834,4.615384615384615,supermarket
"POLYGON ((37.61463513219461 55.71779434009382, 37.61528343540849 55.71842682692959, 37.61658004183626 55.71842682692959, 37.61722834505014 55.71779434009382, 37.61658004183626 55.7171618430158, 37.61528343540849 55.7171618430158, 37.61463513219461 55.71779434009382))",1835,12.307692307692307,supermarket
"POLYGON ((37.61463513219461 55.71652933569546, 37.61528343540849 55.7171618430158, 37.61658004183626 55.7171618430158, 37.61722834505014 55.71652933569546, 37.61658004183626 55.71589681813271, 37.61528343540849 55.71589681813271, 37.61463513219461 55.71652933569546))",1836,7.6923076923076925,supermarket
"POLYGON ((37.61463513219461 55.71526429032745, 37.61528343540849 55.71589681813271, 37.61658004183626 55.71589681813271, 37.61722834505014 55.71526429032745, 37.61658004183626 55.7146317522796, 37.61528343540849 55.7146317522796, 37.61463513219461 55.71526429032745))",1837,7.6923076923076925,supermarket
"POLYGON ((37.61463513219461 55.71399920398906, 37.61528343540849 55.7146317522796, 37.61658004183626 55.7146317522796, 37.61722834505014 55.71399920398906, 37.61658004183626 55.71336664545576, 37.61528343540849 55.71336664545576, 37.61463513219461 55.71399920398906))",1838,9.23076923076923,supermarket
"POLYGON ((37.61463513219461 55.71273407667959, 37.61528343540849 55.71336664545576, 37.61658004183626 55.71336664545576, 37.61722834505014 55.71273407667959, 37.61658004183626 55.71210149766048, 37.61528343540849 55.71210149766048, 37.61463513219461 55.71273407667959))",1839,15.384615384615385,supermarket
"POLYGON ((37.61463513219461 55.71146890839833, 37.61528343540849 55.71210149766048, 37.61658004183626 55.71210149766048, 37.61722834505014 55.71146890839833, 37.61658004183626 55.71083630889305, 37.61528343540849 55.71083630889305, 37.61463513219461 55.71146890839833))",1840,3.0769230769230766,supermarket
"POLYGON ((37.61463513219461 55.71020369914456, 37.61528343540849 55.71083630889305, 37.61658004183626 55.71083630889305, 37.61722834505014 55.71020369914456, 37.61658004183626 55.70957107915277, 37.61528343540849 55.70957107915277, 37.61463513219461 55.71020369914456))",1841,13.846153846153848,supermarket
"POLYGON ((37.61463513219461 55.70893844891758, 37.61528343540849 55.70957107915277, 37.61658004183626 55.70957107915277, 37.61722834505014 55.70893844891758, 37.61658004183626 55.70830580843891, 37.61528343540849 55.70830580843891, 37.61463513219461 55.70893844891758))",1842,10.769230769230768,supermarket
"POLYGON ((37.61463513219461 55.70767315771667, 37.61528343540849 55.70830580843891, 37.61658004183626 55.70830580843891, 37.61722834505014 55.70767315771667, 37.61658004183626 55.70704049675077, 37.61528343540849 55.70704049675077, 37.61463513219461 55.70767315771667))",1843,13.846153846153848,supermarket
"POLYGON ((37.61463513219461 55.70640782554113, 37.61528343540849 55.70704049675077, 37.61658004183626 55.70704049675077, 37.61722834505014 55.70640782554113, 37.61658004183626 55.70577514408765, 37.61528343540849 55.70577514408765, 37.61463513219461 55.70640782554113))",1844,12.307692307692307,supermarket
"POLYGON ((37.61463513219461 55.70514245239024, 37.61528343540849 55.70577514408765, 37.61658004183626 55.70577514408765, 37.61722834505014 55.70514245239024, 37.61658004183626 55.70450975044882, 37.61528343540849 55.70450975044882, 37.61463513219461 55.70514245239024))",1845,7.6923076923076925,supermarket
"POLYGON ((37.61463513219461 55.7038770382633, 37.61528343540849 55.70450975044882, 37.61658004183626 55.70450975044882, 37.61722834505014 55.7038770382633, 37.61658004183626 55.70324431583359, 37.61528343540849 55.70324431583359, 37.61463513219461 55.7038770382633))",1846,7.6923076923076925,supermarket
"POLYGON ((37.61658004183625 55.75256590879972, 37.61722834505013 55.7531978324492, 37.61852495147789 55.7531978324492, 37.61917325469177 55.75256590879972, 37.61852495147789 55.75193397491288, 37.61722834505013 55.75193397491288, 37.61658004183625 55.75256590879972))",1850,1.5384615384615383,supermarket
"POLYGON ((37.61658004183625 55.74751015105175, 37.61722834505013 55.74814215660252, 37.61852495147789 55.74814215660252, 37.61917325469177 55.74751015105175, 37.61852495147789 55.74687813526291, 37.61722834505013 55.74687813526291, 37.61658004183625 55.74751015105175))",1854,6.153846153846153,supermarket
"POLYGON ((37.61658004183625 55.74624610923592, 37.61722834505013 55.74687813526291, 37.61852495147789 55.74687813526291, 37.61917325469177 55.74624610923592, 37.61852495147789 55.74561407297069, 37.61722834505013 55.74561407297069, 37.61658004183625 55.74624610923592))",1855,4.615384615384615,supermarket
"POLYGON ((37.61658004183625 55.74245373806783, 37.61722834505013 55.74308582552559, 37.61852495147789 55.74308582552559, 37.61917325469177 55.74245373806783, 37.61852495147789 55.74182164037129, 37.61722834505013 55.74182164037129, 37.61658004183625 55.74245373806783))",1858,12.307692307692307,supermarket
"POLYGON ((37.61658004183625 55.7411895324359, 37.61722834505013 55.74182164037129, 37.61852495147789 55.74182164037129, 37.61917325469177 55.7411895324359, 37.61852495147789 55.74055741426155, 37.61722834505013 55.74055741426155, 37.61658004183625 55.7411895324359))",1859,27.69230769230769,supermarket
"POLYGON ((37.61658004183625 55.73992528584817, 37.61722834505013 55.74055741426155, 37.61852495147789 55.74055741426155, 37.61917325469177 55.73992528584817, 37.61852495147789 55.73929314719565, 37.61722834505013 55.73929314719565, 37.61658004183625 55.73992528584817))",1860,13.846153846153848,supermarket
"POLYGON ((37.61658004183625 55.73866099830391, 37.61722834505013 55.73929314719565, 37.61852495147789 55.73929314719565, 37.61917325469177 55.73866099830391, 37.61852495147789 55.73802883917287, 37.61722834505013 55.73802883917287, 37.61658004183625 55.73866099830391))",1861,23.07692307692308,supermarket
"POLYGON ((37.61658004183625 55.73739666980244, 37.61722834505013 55.73802883917287, 37.61852495147789 55.73802883917287, 37.61917325469177 55.73739666980244, 37.61852495147789 55.73676449019251, 37.61722834505013 55.73676449019251, 37.61658004183625 55.73739666980244))",1862,9.23076923076923,supermarket
"POLYGON ((37.61658004183625 55.73613230034302, 37.61722834505013 55.73676449019251, 37.61852495147789 55.73676449019251, 37.61917325469177 55.73613230034302, 37.61852495147789 55.73550010025386, 37.61722834505013 55.73550010025386, 37.61658004183625 55.73613230034302))",1863,7.6923076923076925,supermarket
"POLYGON ((37.61658004183625 55.73486788992495, 37.61722834505013 55.73550010025386, 37.61852495147789 55.73550010025386, 37.61917325469177 55.73486788992495, 37.61852495147789 55.7342356693562, 37.61722834505013 55.7342356693562, 37.61658004183625 55.73486788992495))",1864,20.0,supermarket
"POLYGON ((37.61658004183625 55.73360343854753, 37.61722834505013 55.7342356693562, 37.61852495147789 55.7342356693562, 37.61917325469177 55.73360343854753, 37.61852495147789 55.73297119749883, 37.61722834505013 55.73297119749883, 37.61658004183625 55.73360343854753))",1865,10.769230769230768,supermarket
